Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
x,comment,2057834680226127937,@lady_bugg11 Biasa la ph pon bergaduh dengan umno,,https://x.com/lady_bugg11/status/2057781770075152529,2057781770075152529,neutral,1779460995000,0,0,0,0,0.0,0,,the Doctor,0.0
x,comment,2057865653449797672,@lady_bugg11 Bru buat press confrence ‘gaduh gais’. Yg baling2 kerusi ‘ukhuwah Gays’ 😂,,https://x.com/lady_bugg11/status/2057781770075152529,2057781770075152529,neutral,1779468379000,0,0,0,0,0.0,0,,Firman Tino,0.0
x,comment,2058104911636967618,@lady_bugg11 Macam budk2 kecil bergaduh.. nilah bla Presidennya dah tua dn nyanyuk pulak balik jadi bdk kecil,,https://x.com/lady_bugg11/status/2057781770075152529,2057781770075152529,neutral,1779525423000,0,0,0,0,0.0,0,,zainuddin abdul razak,0.0
x,comment,2057990154418327589,@lady_bugg11 Semua Salah DAP,,https://x.com/lady_bugg11/status/2057781770075152529,2057781770075152529,neutral,1779498063000,0,0,0,0,0.0,0,,Winnie Bao,0.0
x,comment,2057971700260815161,@lady_bugg11 Minah ni kan yg kna tangkap khalwat kt OYO hritu kan !!  Kna sodomi tk htitu sbb ketua korang kn kaki bontot 😂😅😝😝,,https://x.com/lady_bugg11/status/2057781770075152529,2057781770075152529,neutral,1779493663000,0,0,1,0,0.0,3,,zanazizan1974,0.0
x,post,2048610199678943426,"TERKINI. 14 ADUN Umno BN tarik sokongan terhadap MB Negeri Sembilan. Akan bincang dengan PN/PAS. Barangkali untuk ketuai bentuk kerajaan.

Kalau PH beri laluan Pengerusi Umno  jadi MB, adakah mereka akan terima?
Tunggu dan lihat... https://t.co/I2D0AVEI3W",https://x.com/azliby/status/2048610199678943426,,,neutral,Mon Apr 27 03:48:27 +0000 2026,39,8,49,15533,0.0,251,217.533,,
x,comment,2048610530584322124,"@azliby Tak perlulah bagi tawaran tu YB, lebih baik ke medan pilihanraya. Apa guna lagi kita berkawan dengan musuh dalam selimut?",,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777261786000,70,12,2,0,0.0,100,,Azri Abdullah,0.0
x,comment,2048618943108247664,"@azliby Ni ayat merengek merayu agar kekal kuasa ke?

Biar MB @dsaminuddin decide..dia ada maruah YB..

If MB step down, encourage him &amp; the rest adun PH utk kekal berprinsip. Jadi pembangkang pun xpe..

Then baru la rakyat nmpk Umno ni taik mcmana..

Ni pegi offer umno MB buat ape..",,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777263792000,37,3,3,0,0.0,52,,Bixler-Zavala,0.0
x,comment,2048616394909220888,"@azliby Sanggup gadai maruah semata mata nak kekal berkuasa? 
Tak malu ke?",,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777263184000,27,2,1,0,0.0,34,,Tok Hang,0.0
x,comment,2048616856857329763,"@azliby Buatpe nk sokong lg umno jd mb tu..
Keluar je la dr kerajaan..
Lagi satu, ni indikator umno tak iktiraf Yamtuan Besar..
Mb umno tu nk angkat sumpah dgn siapa?🤣",,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777263294000,20,3,1,0,0.0,29,,AqimNizar,0.0
x,comment,2048615707265671324,@azliby PH kalau bg laluan mmg bacul..siapa nk mengundi pemimpin lemah mcm tu..kena pijak pun masih nk rangkul semua..,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777263020000,13,1,0,0,0.0,15,,Strangewise,0.0
x,comment,2048637319994114133,@azliby YB camtu je PH kena kencing dgn UMNO. UMNO tu sampai kiamat jgn duk percaya depa tu. Dia org dah buat kat Perak jatuh kan Peja dgn bantuan PH. Sekarang dia jatuhkan PH dgn bantuan PN pulak rasa ye.,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777268173000,6,2,0,0,0.0,10,,En Bustaman Ahmad,0.0
x,comment,2048615430147989955,@azliby Tetap nak jilat umno walau dah kena tikam,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777262954000,6,1,0,0,0.0,8,,HG,0.0
x,comment,2048665924044263705,"@azliby Rasa sakit sampai ke ulu hati bila baca you punya posting ni, YB. Kalau ikutkan hati.... Takpe, saya bersabar buat seketika.....",,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777274993000,7,0,0,0,0.0,7,,Abdul Aziz bin Abdullah @ AAA,0.0
x,comment,2048620796013375684,"@azliby Dah kena tikam, mintak nak ditikam lagi 😂",,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777264233000,6,0,1,0,0.0,9,,Latiff Muhamad,0.0
x,comment,2048674928682205502,@azliby Bagusnya MP Amanah. Semoga menang besar Amanah dlm PRU16 nanti. Masih buta dan tak npk UMNO tak pernah beri undi kpd PH dlm semua PRK² lps PRU15. Eloklah berkubur tanpa nesan @PartiAmanah ni,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777277140000,3,1,0,0,0.0,5,,Noready,0.0
x,comment,2048618628141240635,@azliby jangan lah tunduk kepada umno ni. lawan tetap lawan,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777263717000,5,0,0,0,0.0,5,,#TangkapAzamBaki,0.0
x,comment,2048642443483213893,@azliby Sebab tu la asyik kena game. Too weak. Too meek. Where is your pride? Amanah longlai dan terus longlai … Embarassing,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777269395000,4,0,0,0,0.0,4,,NA,0.0
x,comment,2048625706650005810,@azliby Bodo la kalu nk umno jd MB woiiii...jenih tak tau buat keja tu,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777265404000,3,0,1,0,0.0,6,,Hartanah Timur,0.0
x,comment,2048642244593508651,@azliby YB tolong bagi tahu pemimpin tertinggi Amanah bersiap sedia gempur piliharaya with or without PKR,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777269347000,3,0,0,0,0.0,3,,Brian Wee,0.0
x,comment,2048630561372291470,@azliby Tak payah la bg. Next PRU/PRN byk haluan masing² ni johor melaka x yah sembang bahagi kerusi. Langgar je terus,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777266562000,3,0,0,0,0.0,3,,FuryX,0.0
x,comment,2048629005440737326,@azliby Nak kuasa punya pasal. Bagi UMNO jadi MB pun takpe. Amende YB. Bagi la ada prinsip sikit,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777266191000,3,0,0,0,0.0,3,,Mohd Hazman,0.0
x,comment,2048664752747159874,@azliby Bodoh la.lemah sungguh ph,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777274714000,2,0,0,0,0.0,2,,Syed Faizal,0.0
x,comment,2048636283111796955,@azliby Bingai azli...kau tak pandai baca game ke?,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777267926000,2,0,0,0,0.0,2,,kulupmelayu14,0.0
x,comment,2048629895866294710,@azliby Terbukti umno wil always be umno.,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777266403000,2,0,0,0,0.0,2,,The Voice of Verity,0.0
x,comment,2048631593951174920,@azliby Tak patut beri laluan BN ketuai kerajaan NS. Patut jadi pembangkang saja,,https://x.com/azliby/status/2048610199678943426,2048610199678943426,neutral,1777266808000,2,0,0,0,0.0,2,,New Hope?,0.0
x,post,2048792140734779395,"PAS tak akan diterima di Sabah.
Susah PAS nak tembus Melaka.
Pahang kubu kuat UMNO.
Mustahil untuk PAS dapat kerusi di Negeri Sembilan.

Kenyataan2 begini mungkin logik 10-15 tahun lepas tapi tidak lagi sekarang.

Seterusnya, Johor dan Sarawak. https://t.co/qXKjTR51yI",https://x.com/Mxllan/status/2048792140734779395,,,neutral,Mon Apr 27 15:51:25 +0000 2026,2,0,0,110,0.0,3,2.11,,
x,post,2054904965710430714,"Negeri Sembilan adalah negeri pertama yang bg APC RM2000 pada tahun ini, kalau penjawat awam negeri lain dan federal dpt RM1000 je..

Kalau dpt ke Jalal dgn PAS agak agak berapa diaorg akan bagi?

https://t.co/jNLexs6LpN",https://x.com/apanakdikato/status/2054904965710430714,,,neutral,Thu May 14 12:41:36 +0000 2026,5,0,0,321,0.0,8,5.321,,
x,post,1963155919329730956,"Rupanya bukan arahan dari kerajaan negeri.. celaka betullah ustaz PAS Khawarij  ni.. dah lah masuk negeri orang, difitnah lagi kononnya kerajaan N.Sembilan tak bagi ceramah..",https://x.com/RajaMohdShahrim/status/1963155919329730956,,,neutral,Wed Sep 03 08:23:39 +0000 2025,42,10,4,1399,0.0,69,75.399,,
x,post,2048962080670372262,"Pas mempertikai kenyataan Setiausaha Agung DAP Anthony Loke berkenaan mandat pengundi berhubung situasi pergolakan politik di Negeri Sembilan.

Berita penuh : https://t.co/bfEjWbbXyP https://t.co/BCHAllvNkt",https://x.com/suara_tv/status/2048962080670372262,,,neutral,Tue Apr 28 03:06:42 +0000 2026,12,4,7,1079,0.0,33,42.079,,
x,comment,2048991228570845459,@suara_tv PAS ambil kesempatan sbb nak jawatan EXPO di N9,,https://x.com/suara_tv/status/2048962080670372262,2048962080670372262,neutral,1777352551000,3,1,0,0,0.0,5,,Rasidi Zainal,0.0
x,comment,2048975017917260193,@suara_tv Mandat Pengundi tidak mahukan PN,,https://x.com/suara_tv/status/2048962080670372262,2048962080670372262,neutral,1777348687000,0,0,0,0,0.0,0,,jawariah2121,0.0
x,comment,2049158848276307978,@suara_tv Mcm menyindir geng sendiriiii,,https://x.com/suara_tv/status/2048962080670372262,2048962080670372262,neutral,1777392515000,0,0,0,0,0.0,0,,SHAHRIL ABD RASHID,0.0
x,comment,2049262248661778860,@suara_tv https://t.co/TpH1ZH87hV,,https://x.com/suara_tv/status/2048962080670372262,2048962080670372262,neutral,1777417168000,0,0,0,0,0.0,0,,Halal Defender,0.0
x,comment,2049002793198092575,@suara_tv Lompat parti hilang kerusi,,https://x.com/suara_tv/status/2048962080670372262,2048962080670372262,neutral,1777355309000,0,0,0,0,0.0,0,,Wan One,0.0
x,comment,2049039164247822473,@suara_tv APA AGENDA MAT HASAN SELAKU TIMBALAN PERESIDE UMNO ...,,https://x.com/suara_tv/status/2048962080670372262,2048962080670372262,neutral,1777363980000,0,0,0,0,0.0,0,,Paparem.Totap,0.0
x,post,2048645989385584665,"Pada masa sama dengan krisis bekalan minyak, PAS berpolitik untuk merancakkan huru-hara dalam Negeri Sembilan. Mereka juga membazir minyak dalam konvoi mereka

Ini bukan tindakan yang bertanggungjawab. Ini merupakan tindakan pemimpin yang tamak kuasa yang tak kisah pasal rakyat!",https://x.com/PSMGombak/status/2048645989385584665,,,neutral,Mon Apr 27 06:10:40 +0000 2026,6,6,0,277,0.0,14,18.277,,
x,post,2048930304883331391,"Walau apa sekalipun berlaku di Negeri Sembilan, Perak atau Pahang, mesti pastikan Pas tidak jadi kerajaan.

Kalau tak semua kena bbodo dengan lebai bodoh.",https://x.com/Zaki_Yamani_/status/2048930304883331391,,,neutral,Tue Apr 28 01:00:26 +0000 2026,5,1,0,230,0.0,8,7.23,,
x,post,2048787936066605333,"Apa yang berlaku di Negeri Sembilan, mengulangi drama pengkhianatan Bersatu terhadap PAS di Perlis. Akan ada harga yang perlu dibayar. Seperti di Perlis, akhirnya Muhyiddin tertewas. Kita tengok, drama Negeri Sembilan ini akan berakhir dengan siapa yang menjadi mangsa.",https://x.com/mypolitiko/status/2048787936066605333,,,neutral,Mon Apr 27 15:34:43 +0000 2026,24,8,0,699,0.0,38,40.699,,
x,post,2057722343825490152,"Tindakan ADUN Bersatu Negeri Sembilan tarik balik SD langgar 'setia kawan' - Pas

 Pas menyifatkan tindakan Ahli Dewan Undangan Negeri (ADUN) Bersatu di Negeri Sembilan yang menarik balik Akuan Bersumpah (SD) sokongan terhadap pembentukan Kerajaan Negeri sebagai satu langkah yang melanggar prinsip setia kawan, lapor wartawan Sinar Harian, Norhaspida Yatim.

​Presidennya, Tan Sri Abdul Hadi Awang berkata, Setiausaha Agung Pas, Datuk Seri Takiyuddin Hassan telah pun menghantar surat kepada Bersatu bagi menyatakan bantahan berhubung tindakan mengejut wakil rakyat mereka itu.

Artikel:  https://t.co/EvZJTU0j9t

Copyright disclaimer: Segala penyuntingan video adalah hak cipta terpelihara milik Sinar Harian.

#SinarHarian #BeritaSemasa #politik #Pas #Bersatu #tindakanADUNBersatulanggarsetiakawan",https://x.com/SinarOnline/status/2057722343825490152,,,neutral,Fri May 22 07:16:52 +0000 2026,12,9,9,2410,0.0,54,59.41,,
x,comment,2057725940755779585,"@SinarOnline Azmin will bring Bersatu tu Anwar PRU16, the same way Zahid did in 2022.
Umno and Pas will collaborate.
Once Bersatu contesting by themselves not using PN platform, that is it.",,https://x.com/SinarOnline/status/2057722343825490152,2057722343825490152,neutral,1779435069000,2,0,0,0,0.0,2,,سلواڠ ملاءوت,0.0
x,comment,2058035601505718750,@SinarOnline Marah ek... Sbb x dpt tebuk atap?,,https://x.com/SinarOnline/status/2057722343825490152,2057722343825490152,neutral,1779508898000,1,0,0,0,0.0,1,,Azurahabdaziz,0.0
x,comment,2058015821465788792,@SinarOnline Pasal takleh tebuk atap. Marah betul,,https://x.com/SinarOnline/status/2057722343825490152,2057722343825490152,neutral,1779504182000,1,0,0,0,0.0,1,,handy,0.0
x,comment,2058251951918420373,@SinarOnline Cari alasan jer tu.. ckp jer lah bersatu dh pokai.. tgh cari funder utk PRU.. ko punya gebang semua orng tau lah @abdulhadiawang ..,,https://x.com/SinarOnline/status/2057722343825490152,2057722343825490152,neutral,1779560480000,0,0,0,0,0.0,0,,Edge,0.0
x,comment,2058001248000102450,@SinarOnline Khawarij penebuk atap Semalaysia,,https://x.com/SinarOnline/status/2057722343825490152,2057722343825490152,neutral,1779500707000,0,0,0,0,0.0,0,,Riz,0.0
x,comment,2058011123673407739,@SinarOnline Pakat nak jatuhkan sesuatu yg kita belom rasai hasil baik ada lah ahlak tak bagus biar kan dulu hasil keluar ni baru tumbuh pucuk,,https://x.com/SinarOnline/status/2057722343825490152,2057722343825490152,neutral,1779503062000,0,0,0,0,0.0,0,,jepro,0.0
x,post,2049790935282659657,"Perikatan Nasional Negeri Sembilan menegaskan tidak terjejas susulan keputusan UMNO Barisan Nasional untuk terus menyokong kerajaan perpaduan negeri.

Pesuruhjaya PAS negeri Mohd Fairuz Mohd Isa berkata pihaknya menghormati pendirian UMNO dan akan terus memainkan peranan sebagai pembangkang.",https://x.com/EkonomiRakyatMY/status/2049790935282659657,,,neutral,Thu Apr 30 10:00:16 +0000 2026,1,0,0,712,0.0,8,1.712,,
x,post,2049146321920213435,"Dokumen tersebut diserahkan Pesuruhjaya Pas Negeri Sembilan kepada Pengerusi Badan Perhubungan Umno negeri.

#PNGagal
#PasGagal
#JalalOhJalal

https://t.co/Kkm8AKpoHL",https://x.com/Harapan_Madani/status/2049146321920213435,,,neutral,Tue Apr 28 15:18:49 +0000 2026,0,1,0,56,0.0,1,2.056,,
x,post,1941434278476382276,"Perbandingan KDNK 2024 diantara negeri yang dikuasai oleh Pakatan Harapan dan negeri SG4 yang dikuasai oleh PAS

Ternyata keempat-empat negeri SG4 dibawah penasihatnya Mahathir TIDAK MAMPU malah tiada kemampuan untuk menyaingi Negeri Sembilan https://t.co/CLwhRhVMeF",https://x.com/Nazril_Iznil/status/1941434278476382276,,,neutral,Sat Jul 05 09:49:36 +0000 2025,23,6,2,820,0.0,39,41.82,,
x,comment,1941437279593169036,@Nazril_Iznil Mereka hanya mampu meningkatkan para penagih dan pengedar yaba. Mereka paling unggul juga dalam scam duit orang macam XFOX. Betul2 kerja musang X deme ni. Jilake punya walaun.,,https://x.com/Nazril_Iznil/status/1941434278476382276,1941434278476382276,neutral,1751709692000,1,0,1,0,0.0,4,,🇲🇾 Stop 🇵🇸 Genocide.,0.0
x,comment,1941475769244581909,@Nazril_Iznil SG4 = Super Goblok 4,,https://x.com/Nazril_Iznil/status/1941434278476382276,1941434278476382276,neutral,1751718868000,0,0,0,0,0.0,0,,Artemis.P,0.0
x,post,2064183179028857182,"Bersatu berpendapat, konflik yang melanda PN ketika ini turut memperlihatkan kegagalan Naib Presiden PAS merangkap Menteri Besar Terengganu, Ahmad Samsuri Mokhtar, sebagai pengerusi gabungan tersebut.

Dalam kenyataan kepada media hari ini, Ketua Penerangan Bersatu Tun Faisal Ismail Aziz berkata sejak memegang jawatan tertinggi PN itu lebih 103 hari lalu, pelbagai pertikaian muncul dan ia tidak disusuli dengan penyelesaian sepatutnya.

Malah, dakwa Tun Faisal lagi, sejak beberapa minggu kebelakangan ini, Ahmad Samsuri kurang tampil memberikan penjelasan berhubung beberapa isu penting termasuk perkembangan politik di Negeri Sembilan, isu-isu rakyat dan kemelut yang sedang melanda PN. 

Berita penuh: https://t.co/8gMt1mNbWT",https://x.com/mkini_bm/status/2064183179028857182,,,neutral,Tue Jun 09 03:09:55 +0000 2026,10,5,10,1901,0.0,44,51.901,,
x,comment,2064189126237372543,@mkini_bm Melayu dah gaduh dengan Melayu. Pasni nak bertaut dgn UMNO. UmNo nak Bebaskan Najib the Penyamun. Korang semua sokong Penyamun Besar. Baguslah PAS. Memang geng Iblis,,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780976013000,13,4,4,0,0.0,33,,umbrab3llator,0.0
x,comment,2064264109894557922,"@mkini_bm Bersatu memecat ahli mcm menukar baju. Sudah2 la, buang Azmin semburit dulu",,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780993890000,0,0,0,0,0.0,0,,Affandi Yaacob,0.0
x,comment,2064286305564176444,@mkini_bm Dah jelas yang batu api Umno jadikan mereka party melayu paling kuat.,,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780999182000,0,0,0,0,0.0,0,,James Baji,0.0
x,comment,2064222941471252697,@mkini_bm Dulu Onn semalam Off !!!,,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780984075000,2,0,0,0,0.0,2,,jawariah2121,0.0
x,comment,2064237125856608590,@mkini_bm 🤣🤣🤣🤣🤣🤣,,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780987457000,1,0,0,0,0.0,1,,Boy Chan,0.0
x,comment,2064256238498824645,@mkini_bm https://t.co/pip11cQRDU,,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780992013000,0,0,0,0,0.0,0,,Abdul Halim,0.0
x,comment,2064248844876157291,@mkini_bm Ada ke benda yg dia buat berjaya?🤣🤣🤣🤣🤣,,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780990251000,0,0,0,0,0.0,0,,Riz,0.0
x,comment,2064231509595439479,@mkini_bm Belum lagi jadi PMXI dah gagal,,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780986118000,3,0,0,0,0.0,3,,N. Khalid,0.0
x,comment,2064215794947641369,@mkini_bm Kasihan Dr Sam..Bru kjp dapat jawatan presiden PN..parlimen pun belum buka lgi tk sempat nk duduk kerusi..,,https://x.com/mkini_bm/status/2064183179028857182,2064183179028857182,neutral,1780982371000,3,0,0,0,0.0,3,,Abg fir,0.0
x,post,2049005773020406177,"Krisis Politik Negeri Sembilan 🔥

Kira settle dah ni. Alhamdulillah.

Usahlah buek perangai PAS samo Bersatu kek Nismilan.

Nogori ni aman dah. Jangan pulo kito ni yg kemaruk nak jadi MB sampai derhako kek Rajo. https://t.co/cXI7lXEDXY",https://x.com/tjerealjoker/status/2049005773020406177,,,neutral,Tue Apr 28 06:00:19 +0000 2026,173,18,20,5833,0.0,269,274.833,,
x,comment,2049026906683777505,"@tjerealjoker biar org diraja selesaikn dulu perkara antara mereka,kita rkyt biasa ni tkyh menyibuk atau ambik kesempatn plk masa ni contohnya umno n9,tgk medsos ketuanya jalal,abis diserang ramai rkyt sbb geram apa dia buat pd wktu n9 tgh ada krisis diraja ni,tk patut btol apa jll buat 🤦.",,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777361058000,9,0,0,0,0.0,9,,M Hasmarul,0.0
x,comment,2049011063585484803,@tjerealjoker kito org nogori taknak BN..,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777357281000,4,0,0,0,0.0,4,,Poli Pulse,0.0
x,comment,2049027739949408605,@tjerealjoker Joker yg dulu https://t.co/qvPLHvzs2P,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777361256000,2,1,2,0,0.0,10,,azmi,0.0
x,comment,2049041326361227467,@tjerealjoker Ingat Nuar Berahi keluar  statement mcm ni kes selesai ka Non? Majori bila dah tak ada harap boleh faham. Jangan tunggu orang halau baru nak gerak.,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777364496000,3,0,1,0,0.0,6,,SunDarkCant,0.0
x,comment,2049026632883802207,@tjerealjoker Huh this considered settle? This will not be the first surely not the last attempt by UMNO.,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777360993000,3,0,0,0,0.0,3,,BL_SportTech,0.0
x,comment,2049048165605896478,"@tjerealjoker Apa yg settle nye bangang? BN tetap tarik sokongan, tak ada pun u-turn",,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777366126000,3,0,0,0,0.0,3,,Fik Ghazali,0.0
x,comment,2049110348863774909,@tjerealjoker setel dgn air liur je ke nyah?,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777380952000,2,0,0,0,0.0,2,,doktordokti,0.0
x,comment,2049008098116083837,@tjerealjoker Betul ker settle ni @tjerealjoker,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777356573000,1,0,0,0,0.0,1,,Rasidi Zainal,0.0
x,comment,2049035041469255742,@tjerealjoker Kahkahkahkah serupa pondan. Dengan Umno pun takut,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777362997000,1,0,0,0,0.0,1,,Adam,0.0
x,comment,2049037812197204437,"@tjerealjoker yang buek perangai kek sinun umno,ekau petik party lain napo",,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777363658000,1,0,0,0,0.0,1,,Salzani Abdullah,0.0
x,comment,2049068144682225934,@tjerealjoker betul-betul sesumpah cytro sekarang hahahahahhahahahahaha,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777370890000,1,0,0,0,0.0,1,,cai-non,0.0
x,comment,2049176241182277891,@tjerealjoker Settle apenya?😂,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777396662000,0,0,0,0,0.0,0,,Firdaus Abdullah,0.0
x,comment,2049290808873103652,@tjerealjoker Benamkan um nooo nxt pru....,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777423977000,0,0,0,0,0.0,0,,Samco,0.0
x,comment,2049274362193387912,@tjerealjoker https://t.co/IVXK6GIVXl,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777420056000,0,0,0,0,0.0,0,,Halal Defender,0.0
x,comment,2049427573046981005,@tjerealjoker Wakmin tu sape bkn org nogori pun dgn nuwar tu ..luk sapa?.,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777456584000,0,0,0,0,0.0,0,,Janna,0.0
x,comment,2049012463799263713,@tjerealjoker Seeloknya begitulah,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777357614000,0,0,0,0,0.0,0,,Muhammad Anwar Mohamed Anuar,0.0
x,comment,2049479936101241043,@tjerealjoker Krisis apanya... Gimik lebih.. ini semua kuntul,,https://x.com/tjerealjoker/status/2049005773020406177,2049005773020406177,neutral,1777469068000,0,0,0,0,0.0,0,,hamzah gemuk,0.0
x,post,2049067029651702194,"Kemelut Negeri Sembilan libatkan Pas, bukan Bersatu sahaja – Muhyiddin

Ia berdasarkan pendirian atas nama Perikatan Nasional (PN).

#SinarHarian #BeritaTerkini #kemelutpolitik #NegeriSembilan #PN 

https://t.co/AdrtiQiA8G",https://x.com/SinarOnline/status/2049067029651702194,,,neutral,Tue Apr 28 10:03:44 +0000 2026,5,2,6,2363,0.0,36,29.363,,
x,comment,2049076298983833848,@SinarOnline AbahSakau x backup member sendiri ke? Hmmmm. https://t.co/Kk3Sy3Dqpg,,https://x.com/SinarOnline/status/2049067029651702194,2049067029651702194,neutral,1777372834000,5,2,0,0,0.0,9,,Dollah Abd Rizal,0.0
x,comment,2049073728739487923,@SinarOnline https://t.co/34CftiEZXK,,https://x.com/SinarOnline/status/2049067029651702194,2049067029651702194,neutral,1777372221000,2,0,0,0,0.0,2,,Ne0,0.0
x,comment,2049316497668166058,@SinarOnline Hmm kata @PPBMofficial dan pas yakin dgn kehendak rakyat yg mahu kan PN.. tetiba sanggup support umno pulak? Gila jawatan ke? Tunggu la GE.. tak perlu la nak support PH.. desperado je yg sanggup support mana mana demi jawatan dan kuasa..,,https://x.com/SinarOnline/status/2049067029651702194,2049067029651702194,neutral,1777430102000,1,0,1,0,0.0,4,,Bosan,0.0
x,comment,2049386636602220767,@SinarOnline Hahahahahah..throwing walaun under the bus..HHahahahaha..Korang semua ni masih kena kifarah dek langkah Sheraton tu..muka bingai sekor2,,https://x.com/SinarOnline/status/2049067029651702194,2049067029651702194,neutral,1777446824000,0,0,0,0,0.0,0,,umbrab3llator,0.0
x,comment,2049282441685463168,@SinarOnline https://t.co/3nMFszJdmQ,,https://x.com/SinarOnline/status/2049067029651702194,2049067029651702194,neutral,1777421982000,0,0,0,0,0.0,0,,-ii🔺️ii-,0.0
x,comment,2049341874411090431,@SinarOnline hadi marang kerapu keponteng marang sekeper,,https://x.com/SinarOnline/status/2049067029651702194,2049067029651702194,neutral,1777436152000,0,0,0,0,0.0,0,,badigol,0.0
x,post,2049065843267371060,"Jalal nafi tarik sokongan kepada Aminuddin untuk jadi MB Negeri Sembilan.

“Saja nak tunjuk perangai PAS gila kuasa dan sedia menjilat bila ada peluang,” ujarnya tersipu. https://t.co/wW5eFgnxpp",https://x.com/harakakdailyHD/status/2049065843267371060,,,neutral,Tue Apr 28 09:59:01 +0000 2026,105,21,9,2062,0.0,155,176.062,,
x,post,2057681635798307095,"#Marang Hubungan PAS dan BERSATU diibaratkan sebagai retak menanti belah berikutan dua Ahli Dewan Undangan negeri (ADUN) parti itu tidak mahu menarik balik sokongan kepada kerajaan Negeri Sembilan sebaliknya mengambil jalan berkecuali.
https://t.co/TOjhJlqQ1O",https://x.com/hmetromy/status/2057681635798307095,,,neutral,Fri May 22 04:35:06 +0000 2026,1,0,0,413,0.0,5,1.413,,
x,post,2049764045029527606,"No loss, PAS says after Umno backs unity govt in Negeri Sembilan
#FMTNews https://t.co/4VSdDNh4tx",https://x.com/fmtoday/status/2049764045029527606,,,neutral,Thu Apr 30 08:13:25 +0000 2026,0,0,2,716,0.0,9,6.716,,
x,post,2063996882716967295,"Letter expose who and which political parties involve in Negeri Sembilan politics fiasco. #VoterScrutiny  ---&gt; Umno’s Negeri Sembilan plot, Bersatu’s U-turn and PAS’s silence? | FMT https://t.co/yCPowRruET",https://x.com/Yim1Lim/status/2063996882716967295,,,neutral,Mon Jun 08 14:49:38 +0000 2026,0,0,0,18,0.0,0,0.018000000000000002,,
