Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2062812716339958051,"Jom! Undi Harapan, Johor ke depan! @anwaribrahim 

#HarapanForAll 
#KitaPerpaduan https://t.co/YYvE2pexIZ",https://x.com/NgaKorMing/status/2062812716339958051,,,neutral,2026-06-05 08:24:11+00:00,63,9,58,6464,0.5,194,,,neutral,0.6510336995124817,english,Mixed/Urban,love,0.04330070689320564,0.021259445697069168,0.14087200164794922,0.03152811899781227,0.4453217685222626,0.027655145153403282
x,post,2064551071977296048,"Biar fakta bicara. 

Malaysia aman tanpa PAS. https://t.co/k0DDC029GZ",https://x.com/NgaKorMing/status/2064551071977296048,,,negative,2026-06-10 03:31:47+00:00,153,29,57,10841,0.10555036962032319,347,,,negative,0.6481654345989227,multilingual,Unknown,love,0.03704073280096054,0.028861461207270622,0.07637400925159454,0.02404518611729145,0.682583749294281,0.03127026557922363
x,post,2064517097817018715,"Heartiest congratulations to PM Modi on this historic milestone of becoming India’s longest-serving elected Prime Minister. This achievement stands as a testament to his years of dedicated public service and leadership in advancing India’s development, prosperity and standing on the global stage.

Malaysia values its close and longstanding friendship with India, and I look forward to continuing our cooperation in strengthening bilateral ties and expanding opportunities for our peoples. I wish PM Modi continued success and the people of India continued peace, progress and prosperity.

#MalaysiaMADANI
#MADANIbekerja
#YakinMADANI",https://x.com/anwaribrahim/status/2064517097817018715,,,positive,2026-06-10 01:16:47+00:00,5324,773,56,440585,0.9918852269649505,10558,,,positive,0.9729507565498352,english,Mixed/Urban,happy,0.029442433267831802,0.03729962557554245,0.624153196811676,0.017900019884109497,0.22089406847953796,0.023050488904118538
x,post,2064549196393554234,"RT @RashidYusoff11: Budak ni rela selfie guna camera dia dgn DAP dan PAP Singapura demi nak claim projek Kerajaan Persekutuan. 

Budak ni s…",https://x.com/NgaKorMing/status/2064549196393554234,,,negative,2026-06-10 03:24:20+00:00,442,101,48,33350,0.0005042016506194846,924,,,negative,0.9983193278312683,malay,Malay/Bumiputera,love,0.029936235398054123,0.006785904988646507,0.021969657391309738,0.015028721652925014,0.864230215549469,0.011192851699888706
x,post,2064548948661141582,"Salam hormat. 

Siapa boleh tolong jelaskan? https://t.co/67hTdoqxD5",https://x.com/NgaKorMing/status/2064548948661141582,,,negative,2026-06-10 03:23:21+00:00,185,22,44,4850,0.02707626298069954,299,,,negative,0.9097457900643349,multilingual,Unknown,surprise,0.04129847139120102,0.06662623584270477,0.04424302279949188,0.04551830142736435,0.1859859675168991,0.31295517086982727
x,post,2062822080685768857,"Ketika disoal media berkenaan situasi terkini di Negeri Sembilan, saya tegaskan bahawa semua pihak perlu mengikut jalur hukum yang sah serta menghormati Perlembagaan dan peraturan yang menjadi asas kepada Institusi Raja. Atas dasar itu, Kerajaan Persekutuan masih mengiktiraf Tuanku Muhriz Tuanku Munawir sebagai Yang di-Pertuan Besar Negeri Sembilan.

Saya menghormati hak mana-mana pihak untuk mengambil tindakan mengikut saluran yang diperuntukkan oleh undang-undang dan Perlembagaan. Namun, sebarang usaha untuk menggugur atau memakzulkan seseorang Raja bukan perkara kecil kerana ia membawa implikasi yang besar terhadap kestabilan, keamanan serta keharmonian negeri dan negara.

Justeru, setiap tindakan hendaklah dilaksanakan secara tertib, berlandaskan Perlembagaan serta memelihara kedudukan, kemuliaan dan kedaulatan Institusi Raja yang menjadi salah satu tonggak penting negara.

#MalaysiaMADANI",https://x.com/anwaribrahim/status/2062822080685768857,,,positive,2026-06-05 09:01:24+00:00,633,150,44,27970,0.9958953261375427,1106,,,positive,0.9863177537918091,malay,Malay/Bumiputera,love,0.08761001378297806,0.02835565246641636,0.10282094031572342,0.03342484310269356,0.41853219270706177,0.034272242337465286
x,post,2063607683694141621,"Apabila ketandusan idea, mereka hanya tinggal hasutan kebencian sebagai senjata. Tidak bercakap tentang ekonomi, kos sara hidup, reformasi atau masa depan rakyat, sebaliknya terus memainkan sentimen perkauman untuk meraih sokongan.

Johor tidak memerlukan politik kebencian, tetapi politik idea yang menawarkan penyelesaian dan membina harapan demi masa depan yang lebih baik untuk rakyat.

#MalaysiaMADANI 
#MADANIbekerja 
#YakinMADANI",https://x.com/anwaribrahim/status/2063607683694141621,,,negative,2026-06-07 13:03:06+00:00,238,66,40,9312,0.0004838705062866211,437,,,negative,0.9983870983123779,malay,Malay/Bumiputera,love,0.10615123063325882,0.03333200514316559,0.12277445942163467,0.04961840435862541,0.4830283224582672,0.02412404492497444
x,post,2064717242596737061,"KENYATAAN MEDIA

Mesyuarat Majlis Kerja Tertinggi UMNO Malaysia yang berlangsung pada 10 Jun 2026 bersamaan 24 Zulhijah 1447H telah membincangkan dan membuat beberapa ketetapan berikut:

1. UMNO akan terus mendokong Kerajaan Perpaduan Malaysia yang terbentuk selepas Pilihan Raya Umum ke-15 atas Titah Kebawah Duli Yang Maha Mulia Seri Paduka Baginda Yang di-Pertuan Agong ke-16, sehingga Pilihan Raya.

2. Kerajaan Negeri Johor dibentuk sebelum pembentukan Kerajaan Perpaduan Malaysia tanpa melibatkan parti-parti daripada Pakatan Harapan. Justeru, perjanjian pembentukan Kerajaan Perpaduan Malaysia di peringkat Persekutuan tidak mengikat mana-mana Kerajaan Negeri.

3. UMNO berhak menentukan pendirian dan hala tuju parti apabila menjelang mana-mana Pilihan Raya termasuklah Pilihan Raya Negeri Johor dan Negeri Sembilan yang bakal ditentukan tarikhnya oleh pihak Suruhanjaya Pilihan Raya. 

4. Keputusan UMNO dan Barisan Nasional untuk mempertahankan mandat negeri bukan pengkhianatan kepada Kerajaan Persekutuan sebagaimana tuduhan segelintir pihak. Sebaliknya ia adalah amalan demokrasi yang sah, matang dan berperlembagaan untuk menyerahkan sepenuhnya mandat kepada rakyat.

5. UMNO terbuka kepada apa jua bentuk kerjasama dengan mana-mana pihak demi kestabilan politik negara dan kesejahteraan rakyat. Apa jua bentuk kerjasama mesti dilandaskan kepada prinsip keikhlasan dan kepercayaan.

SUA UMNO",https://x.com/DrZahidHamidi/status/2064717242596737061,,,negative,2026-06-10 14:32:05+00:00,72,12,38,9565,0.0007896959781646951,217,,,negative,0.9973676800727844,malay,Malay/Bumiputera,no_clear_emotion,0.15753208100795746,0.03866354376077652,0.1167413517832756,0.057009678333997726,0.21099409461021423,0.03349887207150459
x,post,2064679176729399421,"𝗗𝗔𝗧𝗜𝗡 𝗦𝗘𝗥𝗜 𝗥𝗢𝗦𝗠𝗔𝗛 𝗠𝗔𝗡𝗦𝗢𝗥 𝗗𝗜𝗔𝗥𝗔𝗛 𝗕𝗔𝗬𝗔𝗥 𝗥𝗠𝟲𝟳 𝗝𝗨𝗧𝗔 𝗚𝗔𝗡𝗧𝗜 𝗖𝗜𝗡𝗖𝗜𝗡 𝗣𝗘𝗥𝗠𝗔𝗧𝗔 𝗬𝗔𝗡𝗚 𝗗𝗜𝗥𝗔𝗠𝗣𝗔𝗦

Mahkamah Tinggi Kuala Lumpur hari ini mengarahkan Datin Seri Rosmah Mansor membayar RM67 juta kepada sebuah syarikat barang kemas mewah dari Lubnan bernama Global Royalty Trading (GRTS).

GRTS dikenali sebagai pembekal barang kemas mewah kepada selebriti ternama dunia dari kalangan keluarga diraja, ahli politik, hartawan dan artis terkenal, termasuk Angelina Jolie, Naomi Campbell, Oprah Winfrey dan ramai lagi.

Sejumlah 43 barang kemas mewah bernilai RM67 juta dihantar GRTS dari Beirut kepada Datin Seri Rosmah dalam tahun 2018 dahulu. 

Ia amalan biasa di kalangan orang ternama. Syarikat seperti GRTS menghantar barang kemas mewah untuk di semak dan seterusnya dibeli. Mana-mana yang tidak dibeli akan dipulangkan kembali.

Kesemua 43 barang kemas itu tidak dipulangkan, lalu GRTS mengambil tindakan saman terhadap Datin Seri Rosmah Mansor.

Semasa perbicaraan, ada pelbagai hujah dikemukakan. 

Satu hujah ialah barang kemas itu telah dirampas oleh pihak polis dari condominium unit 45, Pavilion Residences - tempat wang tunai dan barang kemas milik Dato’ Seri Najib dan Datin Seri Rosmah disimpan.

Satu hujah lagi ialah ramai orang keluar masuk dan mengendalikan proses mengalih barang kemas itu ke Pavilion, jadi tidak dapat ditentukan apa yang terjadi kepada barang kemas itu.

Walau bagaimana pun, pihak mahkamah memutuskan bahawa tanggungjawab itu tetap tanggungjawab Datin Seri Rosmah dan beliau perlu membayar kembali nilai kesemua 43 barang kemas itu yang berjumlah RM67 juta.

Saya sering dituduh oleh penyokong-penyokong Umno kononnya memfitnah Datin Seri Rosmah mengenai pembelian cincin dan barang kemas mewah.

Saya telah pun menunjukkan bukti barang-barang kemas mewah yang dibeli menggunakan wang SRC dan 1MDB - semua bukti, termasuk transaksi kad kredit, ada di blog saya https://t.co/1GYkMQW77C 

Pilih kategori 1MDB dan ada beratus bukti dan dokumen.

Tapi masih ramai yang akan terus menuduh saya memfitnah mengenai pembelian cincin dan barang kemas mewah.

Pada satu ketika, saya tidak membantah pun fitnah-fitnah kononnya saya memfitnah Dato’ Seri Najib dan Datin Seri Rosmah mengenai 1MDB, cincin, barang kemas mewah dan sebagainya.

Biarlah fakta seperti keputusan-keputusan mahkamah berbicara.

Kita hanya mampu berdoa Allah buka hati mereka menerima kebenaran.",https://x.com/rafiziramli/status/2064679176729399421,,,negative,2026-06-10 12:00:50+00:00,793,223,32,38220,0.00048070549964907006,1430,,,negative,0.9983976483345032,malay,Malay/Bumiputera,no_clear_emotion,0.09096448123455048,0.040101151913404465,0.04223276302218437,0.04740389436483383,0.16686378419399261,0.04799412190914154
x,post,2062785921402196241,Ha3 sapa buat prank ni masa solat Jumaat tadi 🤣 https://t.co/scFeAdazrU,https://x.com/rafiziramli/status/2062785921402196241,,,neutral,2026-06-05 06:37:43+00:00,920,122,32,97369,0.5,2047,,,neutral,0.483536958694458,malay,Malay/Bumiputera,no_clear_emotion,0.03576347976922989,0.019015053287148476,0.016117652878165245,0.037010811269283295,0.304900199174881,0.1136653944849968
x,post,2063904102363673056,"𝗞𝗘𝗡𝗬𝗔𝗧𝗔𝗔𝗡 𝗠𝗘𝗗𝗜𝗔
𝟴 𝗝𝗨𝗡 𝟮𝟬𝟮𝟲

𝗣𝗘𝗥𝗠𝗢𝗛𝗢𝗡𝗔𝗡 𝗠𝗘𝗡𝗔𝗪𝗔𝗥𝗞𝗔𝗡 𝗗𝗜𝗥𝗜 𝗠𝗘𝗡𝗝𝗔𝗗𝗜 𝗖𝗔𝗟𝗢𝗡 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 𝗞𝗜𝗡𝗜 𝗗𝗜𝗕𝗨𝗞𝗔

Hasrat 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 untuk merintis budaya politik yang berfokus kepada bakat rakyat dan masa depan kini dizahirkan dengan memperkenalkan proses terbuka pemilihan calon-calon 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 dalam pilihanraya.

Rakyat Malaysia yang ingin menawarkan diri menjadi calon 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 dijemput memohon dengan mendaftar di https://t.co/4xO9KSPe24

Klik “Sertai” dan pilih laluan pendaftaran sebagai calon pilihanraya. Sekiranya belum menjadi ahli 𝗕𝗘𝗥𝗦𝗔𝗠𝗔, anda perlu memohon menjadi ahli 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 terlebih dahulu sebelum mendaftar sebagai calon pilihanraya.

Klik https://t.co/ajGJhqo3rO 

Pemohon akan melalui proses berikut:

1.Melengkapkan maklumat peribadi, latar belakang pendidikan, kerjaya dan keluarga

2.Melengkapkan maklumat kewangan, termasuk mengenai pendapatan dan aset

3.Temuduga skrin yang dikendalikan oleh algoritma sistem untuk menguji karisma, keterampilan dan kesediaan sebagai calon pilihanraya

Permohonan yang telah disahkan akan disemak oleh sebuah Jawatankuasa Calon.

Kriteria-kriteria yang digunakan oleh Jawatankuasa Calon untuk menilai setiap permohonan pada peringkat tapisan pertama adalah seperti berikut:

1.Kepakaran dan kemahiran yang boleh menambah nilai kepada masyarakat berdasarkan latar belakang pendidikan, kerjaya dan penglibatan dalam masyarakat

2.Tapisan pembabitan politik terdahulu (jika ada) untuk mengelakkan calon-calon yang membawa imej politik yang tidak serasi dengan 𝗕𝗘𝗥𝗦𝗔𝗠𝗔

3.Kesesuaian calon kepada imbangan mengikut kerusi-kerusi parlimen/DUN, jantina, umur dan kaum

4.Karisma dan keterampilan untuk diketengahkan sebagai seorang calon yang menyumbang membina imej 𝗕𝗘𝗥𝗦𝗔𝗠𝗔

Calon-calon yang di senarai pendek akan melalui tapisan kedua. 

Tapisan kedua melibatkan semakan secara digital untuk mengenali calon dengan lebih dekat dan semakan dengan masyarakat setempat untuk mendapat maklum balas kualitatif mengenai calon.

Hanya calon-calon yang telah melepasi tapisan pertama dan kedua akan dipanggil untuk tapisan terakhir secara bersemuka dengan pasukan pusat 𝗕𝗘𝗥𝗦𝗔𝗠𝗔.

Calon-calon yang melepasi semua peringkat tapisan akan dipertimbangkan sebagai calon-calon berpotensi 𝗕𝗘𝗥𝗦𝗔𝗠𝗔, yang akan diumumkan mengikut kumpulan dari semasa ke semasa.

Pemohon hendaklah menyatakan kerusi Parlimen atau DUN yang ingin ditandingi. Mengikut undang-undang, calon DUN mestilah tinggal atau beralamat di negeri yang sama.

Keutamaan saringan calon diberikan untuk memuktamadkan calon-calon bagi PRN Johor dan Negeri Sembilan.

Kami menjemput seberapa ramai rakyat Malaysia yang berkelayakan dan berkongsi aspirasi 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 untuk memohon menjadi calon.

Portal permohonan akan dibuka secara berterusan sehinggalah Parlimen dibubarkan.

𝟴 𝗝𝘂𝗻 𝟮𝟬𝟮𝟲

Bagi pihak 𝗕𝗘𝗥𝗦𝗔𝗠𝗔

𝗥𝗔𝗙𝗜𝗭𝗜 𝗥𝗔𝗠𝗟𝗜
𝗡𝗜𝗞 𝗡𝗔𝗭𝗠𝗜 𝗡𝗜𝗞 𝗔𝗛𝗠𝗔𝗗",https://x.com/rafiziramli/status/2063904102363673056,,,negative,2026-06-08 08:40:58+00:00,686,269,30,68453,0.000862973928451527,1669,,,negative,0.9971234202384949,malay,Malay/Bumiputera,no_clear_emotion,0.1052120253443718,0.10910915583372116,0.07022087275981903,0.04014141112565994,0.1086442768573761,0.07641814649105072
x,post,2063645237113958764,"RT @jasonyew: ""Ini bukan pilihan saya. Pilihan saya ialah teruskan kerjasama, ukuhkan ekonomi, tangguhkan pilihan raya, dan fokus bantu rak…",https://x.com/NgaKorMing/status/2063645237113958764,,,positive,2026-06-07 15:32:19+00:00,243,43,30,8454,0.9992416322231292,400,,,positive,0.9974721074104309,malay,Malay/Bumiputera,love,0.07615262269973755,0.03318733349442482,0.10560242831707001,0.04227382317185402,0.45409610867500305,0.03455343842506409
x,post,2063886971261628533,"Menjaga kedaulatan negara bukan tanggungjawab kerajaan semata-mata, tetapi amanah bersama seluruh rakyat. 

Penyalahgunaan visa oleh warga asing perlu ditangani secara tegas kerana ia menyentuh soal keselamatan, ketenteraman dan integriti negara. 

Kerjasama semua pihak amat penting bagi memastikan Malaysia terus kekal aman, teratur dan dihormati di persada dunia.

#MalaysiaMADANI #MADANIBekerja #YakinMADANI",https://x.com/anwaribrahim/status/2063886971261628533,,,positive,2026-06-08 07:32:53+00:00,217,47,28,6973,0.9993891716003418,361,,,positive,0.9979639053344727,malay,Malay/Bumiputera,happy,0.18882399797439575,0.060282912105321884,0.3390251100063324,0.03175331652164459,0.22474239766597748,0.025263624265789986
x,post,2063564234202685592,"Pakatan Harapan berpegang pada prinsip bahawa setiap anak Malaysia yang berusaha dan mencapai kecemerlangan wajar diberikan peluang untuk maju, tanpa mengira latar belakang kaum. 

Keadilan tidak seharusnya menjadi bahan politik untuk menakut-nakutkan rakyat, sebaliknya menjadi asas dalam membina sebuah negara yang matang dan bersatu.

#MalaysiaMADANI 
#MADANIbekerja 
#YakinMADANI",https://x.com/anwaribrahim/status/2063564234202685592,,,positive,2026-06-07 10:10:27+00:00,227,51,27,9045,0.9790611565113068,395,,,positive,0.9302038550376892,malay,Malay/Bumiputera,love,0.07943380624055862,0.02802756056189537,0.12128943204879761,0.03443339839577675,0.5045278668403625,0.0258161723613739
x,post,2064277690241479109,RT @NewsBFM: PAS has ended its six-year political alliance with Bersatu following weeks of tensions over political and organisational issue…,https://x.com/NgaKorMing/status/2064277690241479109,,,neutral,2026-06-09 09:25:28+00:00,124,32,26,43953,0.5,621,,,neutral,0.7316188812255859,english,Mixed/Urban,anger,0.3631032109260559,0.10939796268939972,0.16902898252010345,0.07680608332157135,0.07959315180778503,0.022374000400304794
x,post,2063992370300112975,"Alhamdulillah selamat tiba di Lapangan Terbang Antarabangsa Haneda, Tokyo bagi memulakan misi Diplomasi MADANI dalam rangka lawatan rasmi ke Jepun sehingga Rabu ini.

Dalam lawatan ini, saya akan mengetuai delegasi Malaysia dalam pertemuan dengan Perdana Menteri Jepun, Sanae Takaichi bagi membincangkan usaha memperkukuh hubungan dua hala, memperluas kerjasama strategik serta meneroka peluang baharu yang dapat memberi manfaat kepada kedua-dua negara, khususnya dalam aspek keterjaminan dan keselamatan tenaga.

Insya-Allah, saya juga akan mengadakan pertemuan dengan pemimpin industri utama Jepun bagi menarik lebih banyak pelaburan berkualiti ke Malaysia.

Semoga misi ini dipermudah dan membawa manfaat kepada negara serta kesejahteraan seluruh rakyat.

#MalaysiaMADANI 
#MADANIbekerja 
#YakinMADANI 
#DiplomasiMADANI",https://x.com/anwaribrahim/status/2063992370300112975,,,positive,2026-06-08 14:31:42+00:00,284,57,26,12161,0.9994030296802521,488,,,positive,0.9980100989341736,malay,Malay/Bumiputera,happy,0.0406716950237751,0.03422199934720993,0.4191056489944458,0.019187642261385918,0.1819624900817871,0.0362430103123188
x,post,2063849411399266674,"Dalam keghairahan berpolitik, jangan sampai kita terlanjur mengorbankan nilai saling menghormati, persefahaman dan semangat kebersamaan yang menjadi asas kekuatan negara. 

Perbezaan pandangan dan persaingan politik adalah lumrah dalam sebuah demokrasi yang matang, namun ia tidak boleh menjadi alasan untuk menyemai kebencian, memecahbelahkan rakyat atau menghakis semangat kebersamaan yang telah sekian lama membina Malaysia.

#MalaysiaMADANI #MADANIBekerja #YakinMADANI",https://x.com/anwaribrahim/status/2063849411399266674,,,positive,2026-06-08 05:03:38+00:00,267,57,26,11200,0.9680745065212248,462,,,positive,0.8935816884040833,malay,Malay/Bumiputera,love,0.18852555751800537,0.025016793981194496,0.060138411819934845,0.05871400237083435,0.5519552230834961,0.019938724115490913
x,post,2063429716653273378,"Malam tadi di Batu Pahat bersama rakan-rakan pimpinan Pakatan Harapan dan ribuan rakyat Johor yang hadir menyaksikan Pelancaran Jentera Pilihan Raya Pakatan Harapan Negeri Johor. 

Alhamdulillah, kehadiran luar biasa ini meskipun pelancaran digerakkan dalam tempoh yang singkat membuktikan semangat dan harapan rakyat Johor untuk melihat politik yang lebih matang, bersih dan berpaksikan masa depan terus menyala.

Johor adalah negeri yang kaya dengan potensi dan peluang. Atas usaha berterusan Kerajaan MADANI, pelaburan mengalir masuk dan projek strategik berkembang pesat. Namun ekonomi negeri ini masih mempunyai ruang yang besar untuk melonjak lebih jauh.

Pakatan Harapan berpegang pada prinsip yang jelas. Setiap projek yang dilaksanakan mesti membawa manfaat langsung kepada rakyat. Setiap dasar harus mengangkat martabat dan memperbaiki kehidupan rakyat. Setiap wang negara mesti diurus dengan amanah dan tanggungjawab.

Benar, dalam tempoh tiga tahun setengah ini, tidak semua masalah dapat diselesaikan. Namun satu perkara yang tidak akan kita kompromi ialah integriti. Negara ini terlalu kaya untuk rakyatnya terus terbeban akibat ketirisan, rasuah dan salah guna kuasa oleh pemimpin yang tamak haloba dan hanya mahu memperkaya diri dan keluarga.

Pilihan raya negeri ini juga adalah medan untuk rakyat menolak politik kebencian, prasangka serta perpecahan kaum dan agama. Rakyat mahukan pemimpin yang bicara soal pekerjaan, rumah mampu milik, pendidikan yang berkualiti dan kehidupan yang lebih terjamin untuk rakyat, bukannya politik yang tandus idea lalu menjadikan sentimen kaum dan agama sebagai modal kempen setiap hari.

Apa yang saya lihat malam tadi memberi keyakinan yang besar. Orang Melayu, Cina, India berhimpun dengan satu harapan yang sama. Mereka tidak disatukan oleh kebencian atau prasangka, sebaliknya dipertemukan dengan cita-cita yang sama untuk membina negeri dan negara yang lebih adil, maju dan bermaruah.

Dalam beberapa minggu lagi, rakyat Johor akan membuat pilihan. Gunakanlah kuasa itu dengan bijaksana. Tolak politik yang memecah-belahkan rakyat. Pilih politik yang menyatukan, membela dan membawa harapan. Pilih masa depan Johor yang lebih adil, maju dan bermaruah. Pilih Pakatan Harapan.

#MalaysiaMADANI 
#MADANIbekerja 
#YakinMADANI",https://x.com/anwaribrahim/status/2063429716653273378,,,negative,2026-06-07 01:15:55+00:00,235,56,25,20013,0.00048723220825197533,516,,,negative,0.9983758926391602,malay,Malay/Bumiputera,love,0.09108202904462814,0.05476129427552223,0.2328851968050003,0.051093440502882004,0.3944309949874878,0.028286615386605263
