Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,comment,2065517057232568714,@islah_rasmi Susunan keutamaan Persekutuan. https://t.co/WTthmcDsjo,,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,neutral,2026-06-12 19:30:16+00:00,0,0,0,0,0.5,0,,Muhammad Sufian 🇵🇸🇲🇾,0.0,neutral,0.9007012248039246,english,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.06040345877408981,0.0322604775428772,0.08510274440050125,0.043702054768800735,0.38197121024131775,0.04428255558013916
x,comment,2065245467647303868,@islah_rasmi Tak habis baca perlembagaan ni...,,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,neutral,2026-06-12 01:31:04+00:00,3,0,0,0,0.5,3,,Saufy Jauhary 🇲🇾,0.0,neutral,0.8607427477836609,english,Mixed/Urban,Unknown,0.25,surprise,0.011309823021292686,0.06215465068817139,0.015673771500587463,0.035255447030067444,0.024499233812093735,0.8003179430961609
x,comment,2065252580230594969,@islah_rasmi Kerani UMNO? Dah sah2 la dgr kata UMNO,,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,neutral,2026-06-12 01:59:20+00:00,5,0,0,0,0.5,5,,Azwan,0.0,neutral,0.817671000957489,english,Mixed/Urban,Unknown,0.15,love,0.05479341000318527,0.01241526659578085,0.042142752557992935,0.02380538173019886,0.6772574186325073,0.02049814909696579
x,comment,2065237631202640077,"@islah_rasmi Tambahan:
Dalam Perlembagaan Persekutuan, di bawah perkara 160, UY4 termasuk dalam kategori Raja, (begitu juga Perlembagaan Negeri, Yamtuan, UY4 dan Tengku Besar Tampin adalah  Pemerintah).
Perkara 71 Perlembagaan Persekutuan juga menjamin kuasa yg ada pada Pembesar Memerintah. https://t.co/CnYzvkxPIw",,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,neutral,2026-06-12 00:59:56+00:00,9,0,3,0,0.5,18,,s α ı ρ α η ♠️,0.0,neutral,0.9955772161483765,malay,Malay/Bumiputera,Unknown,0.25,no_clear_emotion,0.0737084448337555,0.026263773441314697,0.06178385764360428,0.019619006663560867,0.1350480020046234,0.036241110414266586
x,comment,2065261932433858907,"@islah_rasmi Betul,dlm kerajaan beraja melayu,sultan perlu berdaulat.kalau tidak,semua org atau keturunan raja mana2 ada tanah boleh claim dia jadi sultan atas tanah tu.undang bkn raja.hanya kedudukan dia tinggi dlm hierarchy masyarakat.mmg dia tuan tanah,tapi hanya pemilik,bkn raja.",,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,negative,2026-06-12 02:36:30+00:00,1,0,0,0,0.0005072593688965066,1,,notak,0.0,negative,0.9983091354370117,malay,Malay/Bumiputera,Unknown,0.15,no_clear_emotion,0.12011388689279556,0.050069451332092285,0.08263665437698364,0.023663485422730446,0.19173866510391235,0.046922557055950165
x,comment,2065285954487873712,@islah_rasmi Huh??? Kerani umno,,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,neutral,2026-06-12 04:11:57+00:00,1,0,1,0,0.5,4,,tide eliforp,0.0,neutral,0.8119204044342041,english,Mixed/Urban,Unknown,0.25,love,0.06641291826963425,0.01838468387722969,0.03300606086850166,0.022050371393561363,0.6449833512306213,0.021551378071308136
x,comment,2065678969723396128,"@islah_rasmi Sejak bila Mubarak kerani UMNO??

Dia kerani Bank Bumiputera",,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,neutral,2026-06-13 06:13:39+00:00,0,0,0,0,0.5,0,,Luqman Haqim,0.0,neutral,0.6629423499107361,malay,Malay/Bumiputera,Unknown,0.25,love,0.03272618353366852,0.01455469336360693,0.023399408906698227,0.026763344183564186,0.5221734046936035,0.07472630590200424
x,comment,2065310210881937551,"@islah_rasmi Kalau tak jaga Islam, tak jaga tingkah laku dan akhlak sebagai pemimpin Muslim, Allah hinakan di dunia ini lagi.",,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,negative,2026-06-12 05:48:20+00:00,0,0,0,0,0.0005042731761932262,0,,Esselte,0.0,negative,0.9983190894126892,malay,Malay/Bumiputera,Unknown,0.25,love,0.22235962748527527,0.02049136906862259,0.029777485877275467,0.06540952622890472,0.5936025381088257,0.013867414556443691
x,comment,2065301079655633067,"@islah_rasmi Senang cerita, undang  daripada rakyat biasa diangkat menjadi raja di luak...dan diberikan kuasa memerintah ..Undang bukannya keturunan daripada darah raja..",,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,negative,2026-06-12 05:12:03+00:00,5,0,1,0,0.0004815995693207009,8,,~£i€~,0.0,negative,0.9983946681022644,malay,Malay/Bumiputera,Unknown,0.15,no_clear_emotion,0.061392951756715775,0.01886289194226265,0.07190558314323425,0.020368151366710663,0.22360043227672577,0.03362902253866196
x,comment,2065574730480976205,"@islah_rasmi Anda tak faham kenapa Yamtuan tak dipanggil Sultan atau Raja… dia di jemput dari Minangkabau kerana darah rajanya utk dipertuankan…. Dia bukan seperti Sultan di Pahang, Perak atau Kedah yg memang telah ada di negeri masing… sila baca sejarah kenapa wujudnya Yamtuan itu di N9",,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,negative,2026-06-12 23:19:26+00:00,1,0,0,0,0.0004833340644836426,1,,Imaan Hairil,0.0,negative,0.9983888864517212,malay,Malay/Bumiputera,Unknown,0.25,surprise,0.036284007132053375,0.07410518079996109,0.03102729842066765,0.0755341425538063,0.10393279045820236,0.5595696568489075
x,comment,2065643732851212727,@islah_rasmi Asalkan dari UMNO mmg bermasalah,,https://x.com/islah_rasmi/status/2065225661615378578,2065225661615378578,negative,2026-06-13 03:53:38+00:00,0,0,0,0,0.00048683881759642444,0,,manjaz69,0.0,negative,0.9983772039413452,malay,Malay/Bumiputera,Unknown,0.25,anger,0.5555787086486816,0.05205140262842178,0.027766818180680275,0.04552469030022621,0.20724767446517944,0.01512421015650034
x,post,2063452363751591943,"Ya ini memang gambar majlis kahwin dengan tetamu utama Undang Luak Jelebu yang baru sahaja memecat secara salah Yang di-Pertuan Besar Negeri Sembilan, Tuanku Muhriz ibni Almarhum Tuanku Munawir.

Dalam Undang-Undang Nan Lapan, Adat Perpatih, tindakan tersebut adalah kesalahan 'dahaga dahagi' (memberontak) atau menderhaka kepada DYMM Yamtuan Besar.

Jika DS @JalaluddinAlias orang yang kenal adat dan budi bahasa maka dia tidak membuka pintu fitnah dengan bersama-sama dengan seseorang yang menderhaka walau dalam apa keadaan dan ruang sekali pun. 🥹",https://x.com/faizalriduan/status/2063452363751591943,,,negative,2026-06-07 02:45:55+00:00,153,52,14,29573,0.0006404578685760276,514,328.573,,,negative,0.9978651404380798,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.2176155000925064,0.02332882583141327,0.0668497234582901,0.053867701441049576,0.21807432174682617,0.03249794617295265
x,comment,2063508731728650270,"@faizalriduan Juga kelihatan ADUN Klawang dari Amanah/Pakatan Harapan bersama duduk rapat mesra sebelah YTM Dato Undang Luak Jelebu.

Lojika yg sama,

AMANAH/Pakatan Harapan pun sama apa pepatih yg nak dilabel pada BN, kan?

🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ https://t.co/wJW4HSlWMp",,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,neutral,2026-06-07 06:29:54+00:00,18,4,0,0,0.5,26,,Ismet Ulam Raja,0.0,neutral,0.9853129982948303,malay,Indian,Indian,0.85,no_clear_emotion,0.029805731028318405,0.04390738531947136,0.05476224049925804,0.03237524256110191,0.12920218706130981,0.14143800735473633
x,comment,2063510732780798229,"@faizalriduan biasanya kalau pemimpin PKR N9 hadir majlis jumpa org lain, mmg tak salam ke? https://t.co/uyC1MBIRHK",,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,neutral,2026-06-07 06:37:51+00:00,16,2,1,0,0.5,23,,Miera Asria,0.0,neutral,0.8711593747138977,english,Mixed/Urban,Unknown,0.25,love,0.1604449599981308,0.03503505513072014,0.02799086831510067,0.0686677098274231,0.5266914963722229,0.0436951145529747
x,comment,2063491016192303566,@faizalriduan @Jaiyen_nakal Bergelak ketawa seronok betul … huru hara sebuah Negeri dengan gelagat mainan politik tak beradab ni.,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,negative,2026-06-07 05:19:30+00:00,2,0,0,0,0.02729378789663317,2,,Nid Ali,0.0,negative,0.9090207070112228,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,anger,0.4128367304801941,0.036743178963661194,0.2841775715351105,0.020505297929048538,0.11883961409330368,0.01588236168026924
x,comment,2063488218813858154,@faizalriduan @Nazril_Iznil Datang kenduri kahwin setelah dijemput itu sunnah dan mendapat pahala yang besar. Teruk betul perangai orang2 PH ni mengadu domba.,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,negative,2026-06-07 05:08:23+00:00,7,0,0,0,0.054907733201980585,7,,Ikram Rasid 🇲🇾,0.0,negative,0.8169742226600647,multilingual,Unknown,Unknown,0.25,love,0.0873861089348793,0.022623050957918167,0.06687826663255692,0.034692589193582535,0.6122753620147705,0.024901622906327248
x,comment,2063548392509485162,@faizalriduan Undang Luak Jelebu dah kena pecat sejak 2023 tapi masih pending di DKU. Of course kesayangan anak yatim. Check dgn ibu soko luak Jelebu.,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,negative,2026-06-07 09:07:30+00:00,0,0,0,0,0.0004824221134185902,0,,am_armani,0.0,negative,0.9983919262886047,malay,Malay/Bumiputera,Unknown,0.25,love,0.07925265282392502,0.06705198436975479,0.053647976368665695,0.030680643394589424,0.38686999678611755,0.05037175118923187
x,comment,2063484181729136845,@faizalriduan https://t.co/yD9c7uFOOR,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,neutral,2026-06-07 04:52:21+00:00,7,0,0,0,0.5,7,,Abg fir,0.0,neutral,0.8442661166191101,english,Mixed/Urban,Unknown,0.25,love,0.13580675423145294,0.06557358056306839,0.08355173468589783,0.07202645391225815,0.37664270401000977,0.054079096764326096
x,comment,2063488241781883346,@faizalriduan Asal semua size katik?,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,neutral,2026-06-07 05:08:29+00:00,1,0,0,0,0.5,1,,Dillydaly,0.0,neutral,0.9047141075134277,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.05555538460612297,0.03297361731529236,0.035172004252672195,0.034454312175512314,0.3281943202018738,0.06144478917121887
x,comment,2063941074255819203,@faizalriduan Adat sudah di terkam harimau.,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,neutral,2026-06-08 11:07:52+00:00,0,0,0,0,0.5,0,,Probebenor,0.0,neutral,0.9956489205360413,malay,Malay/Bumiputera,Unknown,0.25,no_clear_emotion,0.06945798546075821,0.063656285405159,0.03190557658672333,0.028814515098929405,0.1255222111940384,0.1684340238571167
x,comment,2063522413393187237,@faizalriduan They appointed someone else with zero reason formally given.  What is stopping them reappointing another Yamtuan next week then again the next month? And on. Just because they think they can so they do.,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,negative,2026-06-07 07:24:16+00:00,0,0,0,0,0.150179922580719,0,,shahryn azmi,0.0,negative,0.49940025806427,english,Malay/Bumiputera,Malay/Bumiputera,0.65,no_clear_emotion,0.09816038608551025,0.08624207228422165,0.05562179535627365,0.08626531064510345,0.13411885499954224,0.05907699838280678
x,comment,2063478221208006724,"@faizalriduan #ClanJelebu ke?

Ke Jelobak, Ke Jelebu
Tuai padi tiga tangkai..

Ini tiga tangkai?",,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,negative,2026-06-07 04:28:40+00:00,4,0,0,0,0.051833224296569835,4,,Merompak Dulu Kini dan Selamanya !!!,0.0,negative,0.8272225856781006,multilingual,Unknown,Unknown,0.25,love,0.12970508635044098,0.05086033418774605,0.07291340827941895,0.05394385755062103,0.38704267144203186,0.04909894987940788
x,comment,2063520600421961797,@faizalriduan apelah otak kau ni..politik politik politk..undang taulah dia nk refer dgn siapa bab undang tubuh negeri..hadoila..,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,negative,2026-06-07 07:17:04+00:00,0,0,0,0,0.06421239227056502,0,,akizamy,0.0,negative,0.7859586924314499,multilingual,Unknown,Unknown,0.25,love,0.11776362359523773,0.025218335911631584,0.058537520468235016,0.03845898434519768,0.41413599252700806,0.035945311188697815
x,comment,2063612687205150905,"@faizalriduan Bagi bukti gambar ni baru berlaku , orang poie kenduri pun kau nak politikkan apo punyo pemikiran kau ni ph oi",,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,neutral,2026-06-07 13:22:59+00:00,1,0,0,0,0.5,1,,pudin,0.0,neutral,0.7331417798995972,english,Mixed/Urban,Unknown,0.15,no_clear_emotion,0.04614889249205589,0.015416867099702358,0.023030679672956467,0.015445648692548275,0.13193504512310028,0.057165518403053284
x,comment,2063518986596503643,@faizalriduan osah bangang eh gambar majlis kahwin pun nak dipolitikkan. sorry to say otak orang PH ni memang penuh taik. derhaka abah kau !,,https://x.com/faizalriduan/status/2063452363751591943,2063452363751591943,negative,2026-06-07 07:10:39+00:00,1,0,0,0,0.11948406100273132,1,,thewarlords,0.0,negative,0.6017197966575623,english,Mixed/Urban,Unknown,0.25,love,0.27152910828590393,0.029987113550305367,0.04230592027306557,0.15557587146759033,0.2966098189353943,0.02947438880801201
x,post,2063228811496640754,"Tak jugak.

Kadang lelaki nak wanita educated sebab senang faham topik. Contohnya topic skrg ni, isu takhta N9.

Borak panjang tapi dia diam je, boring. “Ahh yee”, “hmmm”, “tak faham la adat perpatih tu apa, nak saya cedok nasi utk abang?”, gitu jawapan dia.

Educated ni best.",https://x.com/BendiTheBagak/status/2063228811496640754,,,positive,2026-06-06 11:57:36+00:00,141,46,4,8485,0.9960594594478607,275,253.485,,,positive,0.9868648648262024,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.10327701270580292,0.2646687924861908,0.012451788410544395,0.07188498228788376,0.07320965081453323,0.3250938653945923
x,comment,2063454719541141582,"@BendiTheBagak Yes, the best ones are especially the one yang contradicts opinion and sometimes their opinion makes you rethink yours. But its hard to find",,https://x.com/BendiTheBagak/status/2063228811496640754,2063228811496640754,positive,2026-06-07 02:55:16+00:00,2,0,1,0,0.865850532054901,5,,Aqil jer,0.0,positive,0.5528351068496704,english,Mixed/Urban,Unknown,0.25,surprise,0.05264747887849808,0.1749379187822342,0.0222624521702528,0.13775955140590668,0.0853680893778801,0.432623028755188
x,comment,2063448814477090959,"@BendiTheBagak Perempuan kalau suri rumah pun susah gak, bagi pendapat pelik², sudah la x bercampur dgn masyarakat, dia cuma bercampur dgn circle suri rumah je pastu keluar la ideologi dan isu pelik² sebab diorang ni. Aku dh kena sebab ada makcik aku x pernah kalah dlm buat keputusan.",,https://x.com/BendiTheBagak/status/2063228811496640754,2063228811496640754,negative,2026-06-07 02:31:49+00:00,7,0,1,0,0.04433915466070176,10,,Mexaze,0.0,negative,0.8522028177976608,multilingual,Unknown,Unknown,0.25,love,0.09372027963399887,0.026164114475250244,0.017219828441739082,0.09471141546964645,0.579120934009552,0.044593799859285355
x,comment,2063490696003420387,@BendiTheBagak Janji tak bagi saya serabut sudah.,,https://x.com/BendiTheBagak/status/2063228811496640754,2063228811496640754,neutral,2026-06-07 05:18:14+00:00,0,0,0,0,0.5,0,,Arif Che Kamaruddin,0.0,neutral,0.834469735622406,english,Malay/Bumiputera,Malay/Bumiputera,0.68,anger,0.7478587031364441,0.05877205356955528,0.07848453521728516,0.01513220276683569,0.046679385006427765,0.014669127762317657
x,comment,2073201582125252649,"Orang Malaysia ni mmg baik sgt la to foreigners. It’s too dangerous.

Kalau kita ke Thailand, Indonesia atau Vietnam, kita mesti ada one fear where we should never trigger the locals there kan? Kalau bergaduh dgn dorang mmg masak la.

We need to do the same. Baru tak kena pijak.",,https://x.com/BendiTheBagak/status/2063228811496640754,2063228811496640754,negative,2026-07-04 00:25:50+00:00,553,269,15,0,0.06251002550125123,1136,,Fendi #RobohKuilHaram,0.0,negative,0.7916332483291626,english,Mixed/Urban,Unknown,0.25,anger,0.40246328711509705,0.017197376117110252,0.09163939207792282,0.026173988357186317,0.26231181621551514,0.019595418125391006
x,post,2064561470986494275,"Seorang pakar adat menilai pemasyhuran Tunku Nadzaruddin sebagai YDP Besar Negeri Sembilan cacat dari sudut prosedur Adat Perpatih, didakwa mengabaikan pelantikan Pemangku Yamtuan Besar dan rundingan Lima Penghulu Luak Tanah Mengandung. https://t.co/C88KGysMlc",https://x.com/MadaniNomics/status/2064561470986494275,,,neutral,2026-06-10 04:13:07+00:00,116,44,4,13357,0.5,297,229.357,,,neutral,0.9645039439201355,malay,Malay/Bumiputera,Unknown,0.0,anger,0.3673912286758423,0.04466209188103676,0.028202153742313385,0.1187138706445694,0.278239369392395,0.024797778576612473
