Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2067868794450796868,"Rafizi: The needy shouldn't have to 'beg' for aid, system must facilitate process https://t.co/seuttKD6L9",https://x.com/malaysiakini/status/2067868794450796868,,,neutral,2026-06-19 07:15:14+00:00,14,5,5,2083,0.5,44,,,neutral,0.8041613101959229,english,Mixed/Urban,sadness,0.065838523209095,0.0504453144967556,0.02254745364189148,0.6786829233169556,0.11797478795051575,0.023664064705371857
x,post,2067984501507285339,"Japan’s men told to clean at home, not just at the World Cup

👇🧵",https://x.com/fmtoday/status/2067984501507285339,,,neutral,2026-06-19 14:55:01+00:00,24,2,5,5949,0.5,90,,,neutral,0.8659610748291016,english,Mixed/Urban,no_clear_emotion,0.03442684933543205,0.015772562474012375,0.12970051169395447,0.02035183273255825,0.3334168791770935,0.020431676879525185
x,post,2067635046039855332,"Tengku Zafrul cadang tanding PRU16 di Selangor

👇🧵",https://x.com/fmtoday/status/2067635046039855332,,,neutral,2026-06-18 15:46:24+00:00,8,1,5,7801,0.5,92,,,neutral,0.878496527671814,english,Mixed/Urban,no_clear_emotion,0.06835799664258957,0.016584331169724464,0.04929659888148308,0.02445223368704319,0.38535749912261963,0.019603291526436806
x,post,2067060960322613756,"Iranian refugees accuse UNHCR of discrimination, neglect
#FMTNews https://t.co/Qa904M4c7R",https://x.com/fmtoday/status/2067060960322613756,,,negative,2026-06-17 01:45:11+00:00,54,23,5,7637,0.12290140986442566,158,,,negative,0.5903286337852478,english,Mixed/Urban,sadness,0.23880407214164734,0.03722076490521431,0.024408617988228798,0.49375465512275696,0.1215737983584404,0.021206259727478027
x,post,2066842350807367942,"Dari Muar, kembali ke Parlimen untuk mengurangkan campur tangan politik dalam institusi Pendakwaraya.

Inshaallah, dengan pindaan ini kita ⬇️ pendakwaan politik & kes digugurkan kerana kuasa politik.

Good news!

Wait for the bill to be presented in Parliament next week. 

Thanks YBM @AzalinaOthmanS for making this happen. 

She chaired all 7 of the meetings & fought for a common ground without compromising on the key principles of the reforms.
Amazing political craftsmanship",https://x.com/SyedSaddiq/status/2066842350807367942,,,positive,2026-06-16 11:16:31+00:00,42,1,4,7282,0.9271175146102905,119,,,positive,0.7570583820343018,english,Mixed/Urban,surprise,0.015649469569325447,0.055322691798210144,0.1397099643945694,0.016793102025985718,0.0516679473221302,0.44289734959602356
x,post,2066848542103359650,"Duli Yang Amat Mulia Tunku Mahkota Ismail, Pemangku Sultan Johor terima mengadap delegasi Universiti Harvard yang diketuai oleh Dr. Dominic Mao, Penolong Pengarah, Pengajian Prasiswazah, Pensyarah Biologi Molekul dan Sel serta Dr. Andrea Wright, Penolong Dekan Kolej Harvard, Pensyarah Antropologi pada hari ini, 16 Jun 2026. 

Antara perkara yang dibincangkan dalam pertemuan tersebut ialah kaedah serta langkah-langkah yang perlu diambil bagi meningkatkan lagi taraf dan mutu pendidikan di negeri Johor, khususnya dalam usaha memperkasa pembangunan pendidikan anak-anak muda.

Hadir sama adalah YAB Dato' Onn Hafiz Ghazi, Menteri Besar Johor. Allah Peliharakan Sultan.

———

His Royal Highness Tunku Ismail, The Regent of Johor received in audience a Harvard University delegation led by Dr. Dominic Mao, Assistant Director of Undergraduate Studies, Lecturer on Molecular and Cellular Biology as well as Dr. Andrea Wright, Assistant Dean of Harvard College, Lecturer in Anthropology today, 16 June 2026. 

Among the matters discussed were methods and measures to be taken to further improve the standard and quality of education in Johor, especially in efforts to strengthen the education development of the youths.

Also present was Johor Chief Minister YAB Dato' Onn Hafiz Ghazi. Allah Peliharakan Sultan.",https://x.com/HRHJohorII/status/2066848542103359650,,,neutral,2026-06-16 11:41:07+00:00,67,5,4,4300,0.5,119,,,neutral,0.8647347688674927,english,Mixed/Urban,no_clear_emotion,0.0831182673573494,0.04108744114637375,0.29933345317840576,0.02517642453312874,0.19524066150188446,0.025641823187470436
x,post,2068231019556462667,"COMMENT | We Malaysians are a nice bunch of people, right? https://t.co/XU83zsTfLK",https://x.com/malaysiakini/status/2068231019556462667,,,negative,2026-06-20 07:14:35+00:00,3,2,4,1352,0.15542240738868712,22,,,negative,0.4819253087043762,multilingual,Unknown,love,0.022478993982076645,0.01072155311703682,0.03191443905234337,0.01819770038127899,0.876014232635498,0.012646403163671494
x,post,2068135892594864555,COMMENT | Choosing kindness amid misinformation and hate https://t.co/GUJFapglwq,https://x.com/malaysiakini/status/2068135892594864555,,,neutral,2026-06-20 00:56:35+00:00,1,0,4,638,0.5,11,,,neutral,0.6677996516227722,english,Mixed/Urban,love,0.05282033979892731,0.020131442695856094,0.1713329702615738,0.017143486067652702,0.5861727595329285,0.016718529164791107
x,post,2067941316445749279,"'M'sian face, not multiracial mask': Saifuddin details vision behind Hamzah's new political venture https://t.co/3tX6K0kw22",https://x.com/malaysiakini/status/2067941316445749279,,,neutral,2026-06-19 12:03:24+00:00,1,0,4,1177,0.5,16,,,neutral,0.884725034236908,english,Mixed/Urban,love,0.06792933493852615,0.036182474344968796,0.1876438409090042,0.038253966718912125,0.48851990699768066,0.027605146169662476
x,post,2067467906674516466,"Police, MCMC reports lodged against J-Kom DG over 'Cina sesat' post https://t.co/R5HO7luANG",https://x.com/malaysiakini/status/2067467906674516466,,,neutral,2026-06-18 04:42:15+00:00,13,4,4,2095,0.5,41,,,neutral,0.5787979364395142,english,Mixed/Urban,no_clear_emotion,0.06809306144714355,0.015990786254405975,0.04877982288599014,0.020574651658535004,0.09570332616567612,0.02318526804447174
x,post,2067451053851992446,"Hamzah clarifies Wawasan Negara's status, says it is a renamed party under takeover https://t.co/k6CgbwIiNl",https://x.com/malaysiakini/status/2067451053851992446,,,neutral,2026-06-18 03:35:17+00:00,1,0,4,1427,0.5,19,,,neutral,0.9349286556243896,english,Mixed/Urban,no_clear_emotion,0.034038010984659195,0.028125260025262833,0.14868216216564178,0.021029645577073097,0.14052888751029968,0.047166161239147186
x,post,2068138543697064123,"Gerakan, MIPP caught in dilemma as Bersatu fights to stay in PN

👇🧵",https://x.com/fmtoday/status/2068138543697064123,,,positive,2026-06-20 01:07:07+00:00,0,0,4,1378,0.8316286027431488,17,,,positive,0.43876200914382935,multilingual,Unknown,anger,0.5412211418151855,0.06785710155963898,0.08298391848802567,0.019278038293123245,0.04324252903461456,0.018767930567264557
x,post,2068309136832676120,"Russia has assured Malaysia of oil, gas and diesel supplies for at least the next 20 years, says Datuk Seri Anwar Ibrahim.

Read more at https://t.co/PlB99zcQWs https://t.co/8ByFtMit2m",https://x.com/staronline/status/2068309136832676120,,,neutral,2026-06-20 12:25:00+00:00,14,2,4,1060,0.5,30,,,neutral,0.8720582127571106,english,Mixed/Urban,happy,0.04663059860467911,0.04213203862309456,0.4322126507759094,0.028028689324855804,0.3502146601676941,0.024029159918427467
x,post,2067964974971126145,"Scientists discover ‘hyperparasite’ in Borneo jungle
#FMTNews https://t.co/XsUu1UtOgN",https://x.com/fmtoday/status/2067964974971126145,,,neutral,2026-06-19 13:37:25+00:00,29,13,4,3665,0.5,82,,,neutral,0.8440901637077332,english,Mixed/Urban,love,0.04655643552541733,0.03788244351744652,0.22212284803390503,0.028511229902505875,0.4542495906352997,0.05148419365286827
x,post,2066406681039499400,"Muda, PSM form 'progressive bloc' for Johor, N Sembilan polls https://t.co/gI14VQJr8L",https://x.com/malaysiakini/status/2066406681039499400,,,neutral,2026-06-15 06:25:19+00:00,9,9,4,2345,0.5,45,,,neutral,0.8959940671920776,english,Mixed/Urban,happy,0.03887113928794861,0.027422919869422913,0.5608633160591125,0.01635582745075226,0.21615120768547058,0.022267621010541916
x,post,2066349874283794629,YOURSAY | Can Wawasan Negara emerge from PAS' shadow? https://t.co/Wk1cPdNsfL,https://x.com/malaysiakini/status/2066349874283794629,,,neutral,2026-06-15 02:39:35+00:00,0,0,4,1056,0.5,14,,,neutral,0.9350627660751343,english,Mixed/Urban,happy,0.040359944105148315,0.19823375344276428,0.26981979608535767,0.03886284679174423,0.2036498785018921,0.10775060206651688
x,post,2067398590230937692,"Parti baharu dah daftar cuma tukar nama, kata Hamzah
#BeritaFMT https://t.co/zhHvviWbyo",https://x.com/fmtoday/status/2067398590230937692,,,neutral,2026-06-18 00:06:48+00:00,1,0,4,2474,0.5,29,,,neutral,0.8751723170280457,english,Mixed/Urban,no_clear_emotion,0.010161936283111572,0.017394352704286575,0.02522769756615162,0.029091373085975647,0.13711003959178925,0.22613078355789185
x,post,2067162975333654792,"Puad umum tak pertahan DUN Rengit atas faktor usia

👇🧵",https://x.com/fmtoday/status/2067162975333654792,,,neutral,2026-06-17 08:30:34+00:00,8,3,4,11579,0.5,130,,,neutral,0.8255653977394104,english,Mixed/Urban,fear,0.2167884111404419,0.38444072008132935,0.025485491380095482,0.03414663299918175,0.04044115170836449,0.09952380508184433
x,post,2067073056129106371,"Airbus confirms AirAsia X order for 15 A330-900 jets axed

👇🧵",https://x.com/fmtoday/status/2067073056129106371,,,neutral,2026-06-17 02:33:15+00:00,48,13,4,21346,0.5,278,,,neutral,0.9171115159988403,english,Mixed/Urban,no_clear_emotion,0.02734800986945629,0.017461590468883514,0.07709751278162003,0.009635980241000652,0.03545036166906357,0.02655472420156002
x,post,2068303093482270883,"Muhyiddin asked for seat change in Dewan, says speaker

👇🧵",https://x.com/fmtoday/status/2068303093482270883,,,neutral,2026-06-20 12:00:59+00:00,0,0,3,3562,0.5,38,,,neutral,0.9426881670951843,english,Mixed/Urban,no_clear_emotion,0.019128847867250443,0.008642698638141155,0.048064105212688446,0.009712929837405682,0.06802282482385635,0.023585094138979912
x,post,2067583414077927900,"New road transport amendment bill to be tabled Monday, targets illegal racing https://t.co/i3xQbdP7DW",https://x.com/malaysiakini/status/2067583414077927900,,,negative,2026-06-18 12:21:14+00:00,2,2,3,1157,0.14931020736694336,18,,,negative,0.5022993087768555,english,Mixed/Urban,anger,0.45159173011779785,0.03222575783729553,0.12769006192684174,0.029747094959020615,0.08855155110359192,0.02788628078997135
x,post,2067081630951576006,SNAPSHOT | Fahmi urges J-Kom chief to speak carefully; multi-faith group wants poster probed https://t.co/M950fH3ZHa,https://x.com/malaysiakini/status/2067081630951576006,,,neutral,2026-06-17 03:07:19+00:00,2,1,3,1322,0.5,19,,,neutral,0.9078075289726257,english,Mixed/Urban,no_clear_emotion,0.07119335234165192,0.03542584553360939,0.26981571316719055,0.02507714554667473,0.24514055252075195,0.026483651250600815
x,post,2067021462142366117,Expulsion possible as UMS pursues action against students over Kudat village protest https://t.co/GUBfdaVCnD,https://x.com/malaysiakini/status/2067021462142366117,,,negative,2026-06-16 23:08:14+00:00,7,10,3,3398,0.12584656476974487,53,,,negative,0.5805114507675171,english,Mixed/Urban,no_clear_emotion,0.13465723395347595,0.07681506127119064,0.21911737322807312,0.030272703617811203,0.07993651926517487,0.039281927049160004
x,post,2066411213391863914,RTM denies ex-national footballer 'sidelined' as World Cup commentator after joining PAS https://t.co/NZDU6upTBN,https://x.com/malaysiakini/status/2066411213391863914,,,neutral,2026-06-15 06:43:19+00:00,6,4,3,2769,0.5,40,,,neutral,0.6056066155433655,english,Mixed/Urban,no_clear_emotion,0.05118409916758537,0.039601195603609085,0.1392519772052765,0.03192910552024841,0.09531282633543015,0.04606516286730766
x,post,2067545469404987459,"Mara to appoint ex-military wardens at all 58 MRSMs nationwide

👇🧵",https://x.com/fmtoday/status/2067545469404987459,,,neutral,2026-06-18 09:50:27+00:00,1,0,3,1747,0.5,21,,,neutral,0.9039304256439209,english,Mixed/Urban,no_clear_emotion,0.013685720041394234,0.012602538801729679,0.03291989490389824,0.00863175094127655,0.02565988153219223,0.024340173229575157
x,post,2067232747039707406,"Pemimpin Amanah gesa jangan jadikan DAP musuh semasa kempen PRN
#BeritaFMT https://t.co/bZZo9YNctv",https://x.com/fmtoday/status/2067232747039707406,,,neutral,2026-06-17 13:07:48+00:00,0,0,3,973,0.5,12,,,neutral,0.8396208882331848,english,Mixed/Urban,anger,0.3275254964828491,0.020664483308792114,0.0660112202167511,0.034631695598363876,0.3142935633659363,0.02339772693812847
x,post,2067164621560267243,"PAS dah lama sedia lawan Bersatu, kata ketua Johor
#BeritaFMT https://t.co/al6dvA9dAD",https://x.com/fmtoday/status/2067164621560267243,,,neutral,2026-06-17 08:37:06+00:00,2,1,3,1614,0.5,22,,,neutral,0.879671573638916,english,Mixed/Urban,love,0.0591762401163578,0.030392831191420555,0.11276037991046906,0.03999381884932518,0.6112775802612305,0.025047287344932556
x,post,2067158512661352896,"Pemimpin Amanah gesa jangan jadikan DAP musuh semasa kempen PRN

👇🧵",https://x.com/fmtoday/status/2067158512661352896,,,positive,2026-06-17 08:12:50+00:00,0,0,3,2675,0.912957301735878,29,,,positive,0.7098576724529266,multilingual,Unknown,love,0.28993722796440125,0.01757589355111122,0.06377868354320526,0.03411463648080826,0.3726498782634735,0.02087247744202614
x,post,2067147003927417054,"PN boleh terbubar jika PAS-Bersatu terus bertelagah, kata penganalisis

👇🧵",https://x.com/fmtoday/status/2067147003927417054,,,negative,2026-06-17 07:27:06+00:00,5,0,3,3170,0.05640016794204711,39,,,negative,0.8119994401931763,malay,Malay/Bumiputera,no_clear_emotion,0.07051537930965424,0.03567873314023018,0.27512624859809875,0.01734677329659462,0.2727746367454529,0.030771944671869278
x,post,2067081987874320405,"Messi equals all-time goalscoring record at World Cups

👇🧵",https://x.com/fmtoday/status/2067081987874320405,,,positive,2026-06-17 03:08:45+00:00,13,1,3,1738,0.9049403309822082,34,,,positive,0.6831344366073608,english,Mixed/Urban,love,0.02458011545240879,0.03200656175613403,0.16955578327178955,0.02095237746834755,0.3553691506385803,0.04943624883890152
x,post,2066934391885136326,"Bersatu bersedia berdepan PAS di semua peringkat, kata Muhyiddin  
#BeritaFMT https://t.co/HG0opSNvDJ",https://x.com/fmtoday/status/2066934391885136326,,,neutral,2026-06-16 17:22:15+00:00,25,6,3,3938,0.5,73,,,neutral,0.840553343296051,english,Mixed/Urban,happy,0.05657842755317688,0.04073512926697731,0.3706004023551941,0.027872975915670395,0.3186306655406952,0.028137343004345894
x,post,2067642996389216338,"Zakaria bin Kasa 
Penerima Anugerah Khas Maal Hijrah USIM 1448H

Beliau berasal dari Baling, Kedah. Berkahwin dan mempunyai 5 orang cahaya mata. Beliau telah berkhidmat di USIM selama 16 tahun. 

#USIMSpotlight https://t.co/C0ScRX9qhT",https://x.com/usim/status/2067642996389216338,,,positive,2026-06-18 16:17:59+00:00,3,1,2,283,0.9142824470996856,8,,,positive,0.7142748236656189,multilingual,Unknown,love,0.07130475342273712,0.026589367538690567,0.05807258561253548,0.039374884217977524,0.6065593361854553,0.02983873151242733
x,post,2066793031341334594,"Empat sahabat dari Tawau, Sabah iaitu Muhammad Izz Luqman Hanafi Razali, Muhammad Yusuf Jamaluddin, Ainul Safiyyah Humairah Ariffudin dan Hanifah Zahrah Arifin yang berasal dari sekolah yang sama kini memulakan perjalanan akademik bersama di kampus USIM. https://t.co/PnYA2L2j4w",https://x.com/usim/status/2066793031341334594,,,positive,2026-06-16 08:00:32+00:00,4,0,2,229,0.9990694165229796,8,,,positive,0.9968980550765991,malay,Malay/Bumiputera,no_clear_emotion,0.05421996861696243,0.030166612938046455,0.10866252332925797,0.03298325464129448,0.24280749261379242,0.043320927768945694
x,post,2068504590589571166,"PAS-Bersatu split clouds Malay unity narrative, analysts say   
#FMTNews https://t.co/P3d6TPHvsN",https://x.com/fmtoday/status/2068504590589571166,,,neutral,2026-06-21 01:21:40+00:00,0,0,2,457,0.5,6,,,neutral,0.8784788846969604,english,Mixed/Urban,love,0.06709770858287811,0.02393055520951748,0.06631398946046829,0.04108346253633499,0.4111695885658264,0.03536023944616318
x,post,2068504319289442606,"#FMTNews They also say Umno could emerge as a more stable Malay option, but must overcome longstanding challenges, including questions about its integrity.

Full Article: https://t.co/VxVJZ11ndO",https://x.com/fmtoday/status/2068504319289442606,,,neutral,2026-06-21 01:20:35+00:00,0,0,2,534,0.5,7,,,neutral,0.85316002368927,english,Mixed/Urban,happy,0.023744011297822,0.09385042637586594,0.8022531867027283,0.011463615112006664,0.03035498782992363,0.01754906214773655
