Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2066509168992026719,"I welcome the understanding reached between the United States and Iran towards ending hostilities, and the announcement that a memorandum of understanding will be signed in the coming days. I commend the mediation efforts that brought the parties to this point, especially those undertaken by Pakistan.

The reopening of the Strait of Hormuz to international shipping must now be treated as a matter of the highest urgency. The strait is a critical artery for global energy security and international trade. Prolonged disruption would serve no one.

Malaysia urges all parties to act in good faith, proceed without delay and translate this understanding into a durable peace settlement. At this delicate moment, all parties and external actors must refrain from any action that could derail diplomacy and renew hostilities. 

Malaysia stands ready to support efforts towards a just and lasting peace, and calls on the international community to sustain this momentum.

ANWAR IBRAHIM

Photo: Reuters",https://x.com/anwaribrahim/status/2066509168992026719,,,positive,2026-06-15 13:12:34+00:00,1967,471,30,72293,0.9222417056560516,3190,,,positive,0.7408056855201721,english,Mixed/Urban,love,0.10846269130706787,0.07850231975317001,0.26383447647094727,0.05710658058524132,0.44513583183288574,0.020851021632552147
x,post,2068010624466952697,"RT @NgaKorMing: Undi Harapan, Johor ke depan! @anwaribrahim 

#KitaPerpaduan
#KitaKestabilan 
#MadaniBekerja https://t.co/sG1eKswgBP",https://x.com/anwaribrahim/status/2068010624466952697,,,neutral,2026-06-19 16:38:49+00:00,90,15,28,2533,0.5,158,,,neutral,0.9976596832275391,malay,Malay/Bumiputera,happy,0.16092334687709808,0.06053586304187775,0.29076531529426575,0.04383125528693199,0.2090102583169937,0.0291974525898695
x,post,2067602081851314341,"Alhamdulillah, pencapaian ini membuktikan bahawa usaha reformasi ekonomi, kestabilan politik serta keyakinan pelabur terhadap Malaysia berada pada landasan yang tepat.

Tahniah kepada seluruh rakyat Malaysia, penjawat awam, komuniti perniagaan dan semua pihak yang telah menyumbang kepada lonjakan daya saing negara ke tangga ke-15 dunia. Kejayaan ini adalah hasil kerja keras bersama dan tekad untuk mengangkat martabat negara ke tahap yang lebih tinggi.

Insya-Allah, Kerajaan MADANI akan terus bekerja kuat demi memastikan kemakmuran negara dapat dinikmati secara adil dan menyeluruh oleh seluruh rakyat.

#MalaysiaMADANI #MADANIBekerja #YakinMADANI",https://x.com/anwaribrahim/status/2067602081851314341,,,positive,2026-06-18 13:35:25+00:00,427,138,28,9533,0.9994072318077087,688,,,positive,0.9980241060256958,malay,Malay/Bumiputera,happy,0.04666491597890854,0.07244190573692322,0.6994851231575012,0.020178837701678276,0.06578958034515381,0.021088121458888054
x,post,2066490906770083890,"Anak muda hari ini menjauh daripada politik. Saya faham. Tidak boleh salahkan sesiapa yang skeptikal.

Sebab apa? Sebab selama ini kita dengar janji, tetapi hidup tak berubah.

Kos sara hidup meningkat. Nak miliki rumah sendiri makin jadi angan-angan. Ramai anak muda mula ragu sama ada masa depan mereka akan lebih baik daripada generasi ayah dan ibu mereka.

Perasaan kecewa itu bukan sesuatu yang pelik.

BERSAMA ini tidak ditubuhkan sambil berlagak ada semua jawapan. 

Bukan penyelamat. Tidak datang untuk berkata, “Serahkan kepada kami, kami selesaikan semua.”

Apa yang ditawarkan ialah platform. Platform untuk rakyat, khususnya anak muda, bersuara, berkongsi idea, dan terlibat secara langsung menyelesaikan isu yang menekan hidup mereka sendiri.

Perubahan yang berkekalan tidak lahir daripada seorang pemimpin. Tidak lahir daripada satu parti. Ia lahir apabila rakyat sendiri turun, mencabar cara lama, dan membentuk masa depan yang mereka mahu lihat.

Jika anda masih skeptikal, itu hak anda. Kami hormat.

Tetapi ingat satu perkara. Negara ini tidak akan jadi lebih baik kalau semakin ramai memilih untuk berdiri di tepi dan menjauh daripada proses perubahan.

Perubahan tidak menunggu orang yang berdiri di tepi.",https://x.com/rafiziramli/status/2066490906770083890,,,negative,2026-06-15 12:00:00+00:00,444,144,26,43469,0.0005070090293884388,1048,,,negative,0.9983099699020386,malay,Malay/Bumiputera,sadness,0.02846362628042698,0.03910970315337181,0.0071805682964622974,0.8928929567337036,0.01045231893658638,0.014014006592333317
x,post,2067508443892572458,"Dalam pertemuan bersama Presiden Putin, saya sekali lagi singkap kisah tiga takhta di Dewan Agung St. Andrew yang pernah menjadi bahan jenaka antara kami.

Rupa-rupanya cerita itu bukan sahaja kekal dalam ingatan, malah menjadi tular hingga ke serata dunia. 😂

Saya sempat berseloroh bahawa walaupun kisah tersebut terus diperkatakan, saya masih tetap dengan pendirian sama yakni Azizah kekal satu-satunya isteri saya. 😘

Di sebalik gurauan itu, pertemuan kami berlangsung dalam suasana cukup mesra dan penuh keakraban, mencerminkan hubungan baik yang terus diperkukuh antara Malaysia dan Persekutuan Rusia.

🇲🇾🇷🇺

#DiplomasiMADANI",https://x.com/anwaribrahim/status/2067508443892572458,,,positive,2026-06-18 07:23:20+00:00,1016,185,26,63515,0.9994092524051665,1862,,,positive,0.9980308413505554,malay,Malay/Bumiputera,love,0.03477930650115013,0.014615558087825775,0.07320453226566315,0.019788162782788277,0.792529821395874,0.021602217108011246
x,post,2068006328748888231,"RT @NgaKorMing: Malaysia ekonomi Ke-15 paling berdaya saing di dunia. 

Satu pencapaian terbaik negara kita dalam sejarah. 

Jelas Kerajaan…",https://x.com/anwaribrahim/status/2068006328748888231,,,positive,2026-06-19 16:21:45+00:00,198,42,25,4219,0.9991157293319701,307,,,positive,0.9970524311065674,malay,Malay/Bumiputera,no_clear_emotion,0.05635560303926468,0.04074156656861305,0.1943972110748291,0.03617686778306961,0.2889040410518646,0.04985635727643967
x,post,2068153835273810194,"Syukur Alhamdulillah, saya berpeluang melancarkan Pelan Transformasi Ekonomi Negeri Johor (JETP), sebuah hala tuju penting dalam merealisasikan aspirasi Maju Johor 2030.

Semoga segala usaha yang dilaksanakan menerusi JETP dapat mempercepat pembangunan di seluruh Johor, memperkukuh potensi setiap daerah serta memastikan manfaat pertumbuhan ekonomi dapat dirasai oleh seluruh Bangsa Johor. Insya-Allah. 

Allah Peliharakan Sultan
Allah Berkati Johor
Kepada Allah Kita Berserah

#BangsaJohor #MajuJohor #JETP #JSSEZ #JTDC",https://x.com/onnhafiz/status/2068153835273810194,,,positive,2026-06-20 02:07:53+00:00,40,12,23,1452,0.9993956089019775,89,,,positive,0.9979853630065918,malay,Malay/Bumiputera,love,0.04769207537174225,0.03355281427502632,0.310247004032135,0.020954955369234085,0.4104931950569153,0.022942835465073586
x,post,2066445708236849299,"𝐌𝐞𝐦𝐩𝐞𝐫𝐤𝐮𝐤𝐮𝐡 𝐀𝐠𝐞𝐧𝐝𝐚 𝐏𝐞𝐦𝐛𝐚𝐧𝐠𝐮𝐧𝐚𝐧 𝐁𝐮𝐦𝐢𝐩𝐮𝐭𝐞𝐫𝐚

Saya turut bersama dalam Mesyuarat Majlis Ekonomi Bumiputera (MEB) yang dipengerusikan oleh YAB Perdana Menteri hari ini bagi meneliti perkembangan pelaksanaan Pelan Transformasi Ekonomi Bumiputera 2035 (PuTERA35) serta beberapa agenda lain berkaitan pembangunan Bumiputera.

Alhamdulillah, sehingga kini pelaksanaan PuTERA35 telah mencapai 64.6% dengan 160 daripada 493 program yang dirancang berjaya dilaksanakan. Perkembangan ini mencerminkan komitmen berterusan Kerajaan untuk memastikan agenda pembangunan Bumiputera diterjemahkan kepada hasil yang nyata dan memberi manfaat langsung kepada rakyat.

Mesyuarat turut meneliti beberapa resolusi yang dikemukakan melalui Kongres Pendidikan Bumiputera 2026 yang berlangsung pada 1 Mei lalu, termasuk cadangan penubuhan Majlis Tahfiz Negara.

Saya percaya agenda pembangunan ekonomi Bumiputera perlu bergerak seiring dengan pembangunan modal insan agar lebih ramai generasi muda mempunyai ilmu, kemahiran, nilai serta daya saing untuk mendepani cabaran masa hadapan.

Insya-Allah, usaha memperkasa pendidikan, TVET, pembangunan bakat dan huffaz profesional akan terus diberikan perhatian sebagai sebahagian daripada ikhtiar melahirkan generasi yang mampu menyumbang kepada kemajuan ekonomi, masyarakat dan negara.

#MajlisEkonomiBumiputera
#EkonomiBumiputera #PuTERA35
#KongresPendidikanBumiputera2026",https://x.com/DrZahidHamidi/status/2066445708236849299,,,positive,2026-06-15 09:00:24+00:00,35,4,21,726,0.999001681804657,67,,,positive,0.9966722726821899,malay,Malay/Bumiputera,happy,0.05281784012913704,0.05789116397500038,0.42321106791496277,0.03293175622820854,0.219942107796669,0.03295546770095825
x,post,2066370179211420041,"𝐊𝐞𝐬𝐢𝐚𝐩𝐬𝐢𝐚𝐠𝐚𝐚𝐧 𝐇𝐚𝐝𝐚𝐩𝐢 𝐑𝐢𝐬𝐢𝐤𝐨 𝐂𝐮𝐚𝐜𝐚 𝐏𝐚𝐧𝐚𝐬 𝐃𝐚𝐧 𝐊𝐞𝐫𝐢𝐧𝐠

Saya mengambil maklum kenyataan yang dikeluarkan oleh MET Malaysia berhubung perkembangan fenomena El Niño yang dijangka mula mempengaruhi cuaca negara dalam tempoh terdekat dan berkemungkinan berterusan sehingga awal tahun 2027.

Fenomena ini dijangka menyebabkan cuaca lebih panas dan kering daripada biasa sepanjang Monsun Barat Daya, sekali gus berpotensi mengurangkan jumlah hujan di beberapa kawasan, meningkatkan risiko kekurangan bekalan air, kebakaran hutan dan tanah gambut serta kejadian jerebu.

Sebagai Pengerusi Jawatankuasa Pengurusan Bencana Pusat, saya ingin menasihatkan seluruh rakyat agar sentiasa bersedia dan peka terhadap perkembangan cuaca semasa. Gunakan air secara berhemah, elakkan aktiviti pembakaran terbuka serta utamakan kesihatan diri dan keluarga, khususnya golongan yang lebih terdedah kepada cuaca panas.

Dapatkan maklumat cuaca terkini melalui aplikasi myCuaca dan saluran rasmi MET Malaysia. Persediaan awal dan tindakan yang bertanggungjawab daripada semua pihak amat penting bagi mengurangkan risiko serta memastikan kesejahteraan rakyat sentiasa terpelihara.

Insya-Allah, Kerajaan akan terus memantau perkembangan semasa dan mengambil langkah yang sewajarnya bagi memastikan keselamatan serta kebajikan rakyat sentiasa menjadi keutamaan.

#KesiapsiagaanBencana
#METMalaysia #myCuaca",https://x.com/DrZahidHamidi/status/2066370179211420041,,,negative,2026-06-15 04:00:16+00:00,36,11,21,2431,0.12922765016555784,92,,,negative,0.5692411661148071,malay,Malay/Bumiputera,anger,0.7004356384277344,0.05895647406578064,0.1038302555680275,0.021302491426467896,0.05333390831947327,0.011649281717836857
x,post,2067097335835062285,"#𝗪𝗲𝗙𝘂𝗻𝗱 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 𝗱𝗮𝗽𝗮𝘁 𝘁𝗿𝗮𝗸 𝗱𝗮𝗻 𝗯𝗲𝗻𝗱𝗲𝗿𝗮 𝘂𝗻𝘁𝘂𝗸 𝗣𝗥𝗡 𝗝𝗼𝗵𝗼𝗿

Terima kasih kepada orang ramai yang telah membeli tiket majlis mengumpul dana BERSAMA yang kita jenamakan sebagai #WeFund 

Sejak diumumkan 5 hari lalu, berikut ialah prestasi jualan tiket:

Sejumlah 296 tiket dari 998 tiket telah dijual, iaitu sekitar 30%.

Jumlah tiket terjual sekarang ialah RM79,700 iaitu purata RM269 setiap tiket. 

Maknanya tiket-tiket yang lebih mahal iaitu pada harga RM500, RM1,000 dan RM2,000 juga turut dibeli, selain tiket biasa pada harga RM150.

Hasil kutipan ini akan digunakan untuk membiayai kempen BERSAMA di PRN Johor.

Belanja utama ialah sewaan trak kempen dan bahan kempen seperti bendera, poster, bendera kecil dan lain-lain.

Kami sudah ambil trak dan akan muncul buat kali pertama minggu depan di Johor.

Terima kasih kepada mereka yang telah menyumbang.

Kepada mereka yang belum beli tiket, ada seminggu setengah lagi sebelum hari Sabtu, 27 Jun.

Kalau berniat untuk beli, boleh beli tiket di https://t.co/6vXmDO7QDX , klik Acara dan pilih acara #WeFund - tiket-tiket boleh dibeli secara online di situ. Pilih harga tiket, berapa tiket dan nombor meja yang dikehendaki.

Jika sudah beli atau mahu membantu tetapi tidak ada kelapangan untuk hadir, saya mohon sebarkan content ini kepada seberapa ramai.

Forward kandungan ini ke Whatsapp kawan-kawan, boleh share di media sosial masing-masing.

Ini satu perkara yang ahli politik dan parti lain tidak mahu buat, iaitu bergantung kepada sumbangan rakyat untuk membina dan membiayai kempen, kerana mereka tidak mahu menjawab kepada rakyat bila sudah menang.

Kalau kita mahu kembalikan kuasa kepada rakyat, bantu kami di BERSAMA suburkan budaya bergantung kepada sumbangan rakyat seperti ini.

Jumpa kami di #WeFund BERSAMA pada hari Sabtu, 27 Jun jam 8 malam. 

Tiket masih ada, beli di https://t.co/6vXmDO7QDX",https://x.com/rafiziramli/status/2067097335835062285,,,positive,2026-06-17 04:09:44+00:00,494,198,21,16231,0.9994051575660705,875,,,positive,0.9980171918869019,malay,Malay/Bumiputera,love,0.07202913612127304,0.08234336227178574,0.04217008501291275,0.06418289989233017,0.3348960876464844,0.07880517095327377
x,post,2067858341821640747,"𝐁𝐢𝐜𝐚𝐫𝐚 𝐃𝐞𝐧𝐠𝐚𝐧 𝐇𝐢𝐤𝐦𝐚𝐡

Setiap perkataan yang diucapkan membawa kesan dan tanggungjawab. Dalam dunia yang pantas hari ini, marilah kita membiasakan diri untuk berkata benar, menjaga adab dan menyebarkan perkara yang membawa manfaat.

Semoga Allah SWT membimbing kita agar sentiasa menggunakan nikmat lisan ke arah kebaikan serta menjauhkan diri daripada perkataan yang boleh memecah-belahkan atau menyakiti orang lain.

#RisalahJumaat",https://x.com/DrZahidHamidi/status/2067858341821640747,,,positive,2026-06-19 06:33:42+00:00,29,3,20,518,0.9994088947772979,57,,,positive,0.9980296492576599,malay,Malay/Bumiputera,love,0.2611747980117798,0.022351589053869247,0.11169060319662094,0.0309599619358778,0.32020795345306396,0.020535506308078766
x,post,2068019004854153583,"RT @RussiasPivot: Direct Kazan-Malaysia Flights Being Discussed
https://t.co/NbC0nQhrvW
Direct flights between Kazan and Malaysia are being…",https://x.com/anwaribrahim/status/2068019004854153583,,,neutral,2026-06-19 17:12:07+00:00,460,101,20,1143635,0.5,12017,,,neutral,0.9444341063499451,english,Mixed/Urban,no_clear_emotion,0.059526920318603516,0.032625261694192886,0.10559163242578506,0.03205808624625206,0.17272396385669708,0.0363585390150547
