Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,comment,Y29tbWVudDoxNDg5NTQ5NTk2NTM0Mjg1XzIyMzQ5NDUxMTcyNDY4MzI=,Minta payung laa tu,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02DzFCFyi48t1Y2ZmtMHtVhhcqSTZokLbbbeEFRD8qfMbcFWcqfxtvgY9Ym4DSbAa6l,pfbid02DzFCFyi48t1Y2ZmtMHtVhhcqSTZokLbbbeEFRD8qfMbcFWcqfxtvgY9Ym4DSbAa6l,neutral,2026-06-21 02:49:01+00:00,1,0,1,0,0.5,3,Afzan Maulud,0.0,neutral,0.8527330756187439,english,Mixed/Urban,love,0.11310241371393204,0.08858434110879898,0.05690024793148041,0.09822653979063034,0.5653718709945679,0.03711078315973282
facebook,post,1489148976574347,"""Harga durian berubah ikut musim, hidup juga begitu. Hari ini mungkin di atas, esok belum tentu. Jangan terlalu kagum dengan yang sedang berjaya, dan jangan sesekali memandang rendah yang sedang berjuang. Masa berubah, tetapi nilai diri tetap menjadi ukuran.""",https://www.facebook.com/negeriSembilainfokini/posts/pfbid02h2wRRs5hPvzHif47GoQQzGEcDXXq9b5zfKMqf9DQJWoxGvStCeAoTaHQ4aSXKqC4l,,,positive,2026-06-20 15:37:29+00:00,31,0,2,0,0.9994054436683655,33,,,positive,0.9980181455612183,malay,Malay/Bumiputera,love,0.07503925263881683,0.01606096886098385,0.02590545453131199,0.024508530274033546,0.7543827295303345,0.013956786133348942
facebook,comment,Y29tbWVudDoxNDg5MTQ4OTc2NTc0MzQ3XzIwMjUxNjQ0MDQ3NjEyNTA=,Durian dah x ikut musim ..,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02h2wRRs5hPvzHif47GoQQzGEcDXXq9b5zfKMqf9DQJWoxGvStCeAoTaHQ4aSXKqC4l,pfbid02h2wRRs5hPvzHif47GoQQzGEcDXXq9b5zfKMqf9DQJWoxGvStCeAoTaHQ4aSXKqC4l,neutral,2026-06-21 00:49:54+00:00,0,0,0,0,0.5,0,Mohalim Osman,0.0,neutral,0.8864759206771851,english,Mixed/Urban,surprise,0.012632622383534908,0.07166257500648499,0.012107113376259804,0.05519554391503334,0.029693249613046646,0.7479747533798218
facebook,comment,Y29tbWVudDoxNDg5MTQ4OTc2NTc0MzQ3XzE2ODEyMzYzMjY0NDMzOTA=,Nak murah lg kurangkan membeli... Musim akan dtg musang king selonggok rm50,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02h2wRRs5hPvzHif47GoQQzGEcDXXq9b5zfKMqf9DQJWoxGvStCeAoTaHQ4aSXKqC4l,pfbid02h2wRRs5hPvzHif47GoQQzGEcDXXq9b5zfKMqf9DQJWoxGvStCeAoTaHQ4aSXKqC4l,positive,2026-06-21 03:09:59+00:00,0,0,0,0,0.9990229785442352,0,Mat Kedah,0.0,positive,0.9967432618141174,malay,Malay/Bumiputera,surprise,0.009842824190855026,0.03924255073070526,0.016447389498353004,0.029141701757907867,0.06282536685466766,0.7904396653175354
facebook,post,1489130563242855,"Perdana Menteri Santuni Himpunan Pertubuhan Lima Generasi Malaysia di Seremban

SEREMBAN: Perdana Menteri, Anwar Ibrahim menghadiri Majlis Makan Malam Himpunan Pertubuhan Lima Generasi Malaysia yang berlangsung di sebuah hotel di sini malam ini.

Turut mengiringi beliau ialah Menteri Besar Negeri Sembilan, Aminuddin Harun.

Majlis berkenaan menghimpunkan pelbagai lapisan generasi dalam usaha memperkukuh perpaduan serta hubungan masyarakat pelbagai peringkat usia di negara ini.

📸 Foto: BERNAMA",https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,,,neutral,2026-06-20 15:13:16+00:00,860,16,187,0,0.5,1063,,,neutral,0.9880502820014954,malay,Malay/Bumiputera,no_clear_emotion,0.10713205486536026,0.046653032302856445,0.16026188433170319,0.036410968750715256,0.09180189669132233,0.04362739622592926
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzIxMjk5NjMxODA4OTQ4NDg=,KO ingat 5 generasi tu cukup untuk menang prn.,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,positive,2026-06-20 16:55:12+00:00,23,0,5,0,0.9674117147922515,33,Ujang Warisan,0.0,positive,0.8913723826408386,multilingual,Unknown,love,0.04021941125392914,0.022875994443893433,0.01591264270246029,0.03530852124094963,0.7286322116851807,0.07169169187545776
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzEzMTkwMTA3NzMxNTU0NDI=,"PH  janji bulan Bintang sebelum sambung susahkan Rakyat dengan
Cukai Naik⬆️
Diesel Naik⬆️
Harga Barang Naik⬆️
Hutang Negara Naik⬆️",,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,negative,2026-06-20 17:43:21+00:00,28,0,11,0,0.005893492698669456,50,P'jal de Sign,0.0,negative,0.9803550243377686,malay,Malay/Bumiputera,love,0.15266647934913635,0.06022020801901817,0.053620461374521255,0.07275635749101639,0.47347620129585266,0.02371927723288536
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzIxMDQ0MjEzMDcxNTcwMDE=,Kita bungkus PKR di NS,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,neutral,2026-06-20 19:03:49+00:00,18,0,3,0,0.5,24,Bachik Hussin,0.0,neutral,0.8583577275276184,english,Mixed/Urban,no_clear_emotion,0.07236625254154205,0.02733948826789856,0.07852063328027725,0.023378148674964905,0.2458105981349945,0.02519141137599945
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzI3MzM0NjgxNDkyODE3NDY2,,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,neutral,2026-06-20 16:51:04+00:00,27,0,0,0,0.5,27,Pakcik Mat Perak,0.0,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzEzMjc2MzUyNDIxNDMwMzU=,Bukan ke N9 dh xda MB?,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,negative,2026-06-20 15:24:57+00:00,22,0,6,0,0.1008039504289627,34,Firdaus Azlan,0.0,negative,0.6639868319034576,multilingual,Unknown,surprise,0.008468111976981163,0.03542671352624893,0.011298425495624542,0.0398293100297451,0.02133723720908165,0.8430072069168091
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzI1Mjg3Nzc2NDQyNDU2NzU=,PMX tengah mengharapkan geng2 3 line kaki majlis makan malam untuk undi dia.,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,negative,2026-06-20 19:02:57+00:00,7,0,1,0,0.05956320762634276,9,Nik Masbudiman Che Nik,0.0,negative,0.8014559745788574,malay,Malay/Bumiputera,happy,0.061869699507951736,0.10330907255411148,0.4464624524116516,0.012199017219245434,0.10206768661737442,0.02530325949192047
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzI3MDUzMDM2MzE0Mzk2MjY3,Menyantuni....prtubuhan ape ni,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,neutral,2026-06-20 23:39:56+00:00,3,0,1,0,0.5,5,Syahrizat Zakaria,0.0,neutral,0.7791687846183777,english,Mixed/Urban,love,0.08484333753585815,0.054834216833114624,0.08886996656656265,0.06422501802444458,0.5539020895957947,0.03212778642773628
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzIwNTgyNDY5NzUxMzA0NTU=,"Ni apa ni 3 line ke?

Nmpk mcm ada org2 3line di sini...

PM rakyat tengah susah ni...tolong lah skit",,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,neutral,2026-06-20 16:20:57+00:00,9,0,1,0,0.5,11,Akthar Hussin,0.0,neutral,0.7901861071586609,english,Mixed/Urban,anger,0.5306665897369385,0.24991972744464874,0.03252791985869408,0.06112765520811081,0.07937277108430862,0.011289484798908234
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1Xzk3OTkxODEwODE5Njc0NQ==,Muka musibat2 di akhir zaman…,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,neutral,2026-06-21 02:04:01+00:00,4,0,0,0,0.5,4,Ainul A Izhar,0.0,neutral,0.8834174871444702,english,Mixed/Urban,no_clear_emotion,0.015714118257164955,0.011122070252895355,0.027404513210058212,0.010986587032675743,0.03655760735273361,0.04802652820944786
facebook,comment,Y29tbWVudDoxNDg5MTMwNTYzMjQyODU1XzEwNDE2ODgxMDgyOTQ1Nzk=,Orang nismilan tukar lah cukup cukup dah,,https://www.facebook.com/negeriSembilainfokini/posts/pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,pfbid02dSEntZnPHRAifTkoJ7LSx1cn168ZbxLFmeiPwwKQ6EGiFMq9BECxRruLMXGYdkSyl,neutral,2026-06-20 18:54:48+00:00,4,0,3,0,0.5,10,Ros Man,0.0,neutral,0.6979050636291504,english,Mixed/Urban,love,0.07122960686683655,0.033360809087753296,0.057483941316604614,0.034362148493528366,0.6441674828529358,0.03723229095339775
facebook,post,122170980380889932,"JOHOR BAHRU, 21 Jun – Pemangku Sultan Johor, Tunku Mahkota Ismail menyeru generasi muda Johor supaya memilih gaya kepemimpinan yang mampu memberikan khidmat kepada rakyat dan bukan hanya bergantung kepada populariti di media sosial. 

Baginda menegaskan kepimpinan yang baik perlu dinilai berdasarkan prestasi, keprihatinan serta kemampuan seseorang memperbaiki kehidupan rakyat.

Menurut baginda, trend politik masa kini memperlihatkan ramai anak muda lebih tertarik kepada pemimpin populis yang aktif membina imej di media sosial. 

“Sudah tentu kepimpinan yang boleh melaksanakan tugas, yang memberi penuh prihatin kepada rakyat. Sekarang ni kita pun ada satu trend, anak-anak muda lebih suka dengan populis yang suka berlakon dalam sosial media,” titah baginda. 

Baginda berkata keluarga diraja Johor telah menyalurkan pelbagai bantuan melibatkan pendidikan, kesihatan, kebajikan dan bantuan golongan miskin setiap tahun tanpa terlalu menonjolkannya di media sosial. 

“Sebelum membuat apa-apa keputusan, buat penilaian dulu. Saya tak suka dengan ‘Hollywood’. Saya suka orang yang melaksanakan tugas, yang boleh perbaiki hidup rakyat,” titah baginda. 

#BeritaKS",https://www.facebook.com/reel/1016353810887403/,,,negative,2026-06-21 03:22:49+00:00,43,5,13,6,0.00048465728759766735,61,,,negative,0.9983844757080078,malay,Malay/Bumiputera,love,0.029472725465893745,0.008711586706340313,0.04242686182260513,0.013180240988731384,0.8380268812179565,0.018006717786192894
facebook,post,122170974698889932,"JOHOR BAHRU, 21 Jun – Pemangku Sultan Johor, Tunku Makhota Ismail menegaskan bahawa tanggungjawab membangunkan negeri dan menjaga kebajikan rakyat Johor merupakan amanah yang perlu dipikul dengan penuh komitmen. 

Menurut baginda, pengalaman bekerjasama dengan pelbagai pihak dalam urusan pentadbiran negeri telah memberikan gambaran jelas mengenai perbezaan antara pemimpin yang mampu bekerja dan mereka yang hanya pandai berpolitik. 

“Ini adalah tugas saya, amanah saya dan juga bukan saja saya terpaksa membuat kerja, saya terpaksa bekerjasama dengan mana kerajaan yang boleh bekerja,” titah baginda. 

Baginda turut mengingatkan bahawa menjadi pembangkang dan mencari kelemahan pihak lain adalah sesuatu yang mudah, namun mentadbir sebuah negeri memerlukan keupayaan, pengalaman dan tanggungjawab yang besar. 

“Saya dah ada pengalaman, bukan cakap macam cerita dongeng. Ini adalah pengalaman saya, bekerja dengan orang yang tak reti buat kerja langsung. 

“Untuk cari isu, cari salah, menjadi pembangkang memang senang. Tetapi apabila dah dapat kerusi untuk mentadbir, tak semua orang boleh mentadbir,” titah baginda 

Dalam pada itu, baginda menyeru rakyat Johor supaya membuat penilaian yang bijak terhadap kemampuan sesebuah kepimpinan berdasarkan prestasi dan hasil kerja yang ditunjukkan.

#BeritaKS",https://www.facebook.com/reel/1687918545863239/,,,negative,2026-06-21 02:36:55+00:00,133,24,27,1477,0.0017590641975402943,198,,,negative,0.9941364526748657,malay,Malay/Bumiputera,love,0.07335957884788513,0.015526823699474335,0.029553014785051346,0.05345335975289345,0.6774178147315979,0.023564044386148453
facebook,post,122170965134889932,"JOHOR BAHRU, 21 Jun – Pemangku Sultan Johor, Tunku Mahkota Ismail membalas kenyataan Perdana Menteri, Dato’ Seri Anwar Ibrahim yang menyifatkan Johor sebagai negeri kaya namun berdepan pelbagai ketirisan dengan menegaskan bahawa isu utama yang dihadapi negeri itu adalah hasil yang dijana tidak dikembalikan secara adil oleh Kerajaan Persekutuan. 

Baginda turut mengingatkan agar tidak membuat dakwaan yang menggambarkan seolah-olah rakyat tidak dibela atau kerajaan negeri gagal menjalankan tanggungjawabnya.

“Jangan datang sini cakap benda bukan-bukan seolah-olah rakyat tidak dilayan dengan baik ataupun kerajaan yang mentadbir tidak membuat kerja. Saya ‘monitor’ kerajaan saya. Saya pastikan kerajaan ini buat kerja. 

“Kalau tidak buat kerja, awak boleh tanya Menteri Besar, dan Setiausaha Kerajaan Negeri. Sampai kadang-kadang pukul tiga pagi pun saya telefon dan tanya, kenapa benda ini belum siap,” titah baginda.

Dalam pada itu, baginda menegaskan Johor memerlukan kepimpinan yang mampu melaksanakan visi dan menghasilkan keputusan nyata, bukannya sekadar menabur janji atau retorik politik. 

“Saya tidak suka janji ataupun cakap dongeng, saya suka melaksanakan. Apabila ada visi, mesti kita laksanakan. Visi tanpa pelaksanaan hanyalah satu halusinasi. 

“Jika kerajaan boleh keluarkan kenyataan minta Sultan Johor jaga rakyat, boleh. RM40 bilion kekal di bumi Johor dan beri kita merdeka, kita boleh jaga rakyat,” titah baginda. 

#BeritaKS",https://www.facebook.com/reel/2927933437413764/,,,negative,2026-06-21 01:26:22+00:00,770,197,214,11154,0.0005055785179138295,1292,,,negative,0.9983147382736206,malay,Malay/Bumiputera,love,0.06770477443933487,0.2320210039615631,0.06673629581928253,0.21044383943080902,0.24263642728328705,0.08670670539140701
facebook,post,,,https://www.facebook.com/JohorTopNews,,,neutral,2026-06-21 03:47:05.402378+00:00,0,0,0,0,0.5,0,,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
facebook,post,1456320983196091,"网民强调，自己亲眼看到老高与小茉互动自然、感情稳定，因此希望外界不要过度解读一张照片。
#星洲日报 #sinchew #老高与小茉
新闻链接：https://www.sinchew.com.my/?p=7602444",https://www.facebook.com/SinChewDaily/posts/pfbid02QUmHFF6H1YtJMkwwJ2scZB3uc5PiZJfAU8GfYBpQvsDaSTAyJ84LPwkMreVNPQRDl,,,neutral,2026-06-21 03:37:08+00:00,14,1,1,0,0.5,16,,,neutral,0.8473162651062012,english,Mixed/Urban,love,0.05700842663645744,0.025580300018191338,0.11203256249427795,0.031605497002601624,0.595350980758667,0.03514012321829796
facebook,comment,Y29tbWVudDoxNDU2MzIwOTgzMTk2MDkxXzEzNjQ5NDYwODIxNzYzNDk=,"破婚变谣言？粉丝狮城巧遇老高 大方合照曝小茉也在场
https://www.sinchew.com.my/?p=7602444
最热新闻，关注《星洲日报》Whatsapp频道：
https://bit.ly/SinchewWhatsapp
关注小红书《星洲小红薯》
https://bit.ly/SCredbook
或下载《星洲日报》app
Google Play:https://bit.ly/SinchewAPP
App Store:https://bit.ly/SinchewiOS
Huawei AppGallery:https://bit.ly/SinchewAppGallery",,https://www.facebook.com/SinChewDaily/posts/pfbid02QUmHFF6H1YtJMkwwJ2scZB3uc5PiZJfAU8GfYBpQvsDaSTAyJ84LPwkMreVNPQRDl,pfbid02QUmHFF6H1YtJMkwwJ2scZB3uc5PiZJfAU8GfYBpQvsDaSTAyJ84LPwkMreVNPQRDl,neutral,2026-06-21 03:37:46+00:00,0,0,0,0,0.5,0,马来西亚星洲日报 Malaysia Sin Chew Daily,0.0,neutral,0.8215129375457764,english,Mixed/Urban,love,0.03985663503408432,0.02777424268424511,0.04793892800807953,0.035154350101947784,0.3959324359893799,0.12464931607246399
